Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-07-07 16:08:45,32.1,1.789,0.999,0.998
2024-07-07 16:08:49,32.1,1.789,0.998,0.998
2024-07-07 16:08:54,32.0,1.789,0.998,0.998
2024-07-07 16:08:58,32.1,1.789,0.998,0.999
2024-07-07 16:09:03,32.1,1.789,0.998,0.998
2024-07-07 16:09:07,31.9,1.789,0.998,0.998
2024-07-07 16:09:11,32.1,1.789,0.998,0.998
2024-07-07 16:09:16,32.0,1.789,0.998,0.998
2024-07-07 16:09:20,32.0,1.789,0.998,0.998
2024-07-07 16:09:25,32.0,1.789,0.999,0.998
2024-07-07 16:09:29,32.1,1.789,0.999,0.999
2024-07-07 16:09:34,32.2,1.789,0.999,0.999
2024-07-07 16:09:38,32.1,1.789,0.999,0.998
2024-07-07 16:09:42,32.1,1.789,0.998,0.998
2024-07-07 16:09:47,32.1,1.789,0.998,0.998
2024-07-07 16:09:51,32.1,1.789,0.998,0.998
2024-07-07 16:09:56,32.0,1.789,0.998,0.998
2024-07-07 16:10:00,32.1,1.789,0.999,0.998
2024-07-07 16:10:05,32.0,1.789,0.998,0.998
2024-07-07 16:10:09,32.1,1.789,0.999,0.998
2024-07-07 16:10:14,32.1,1.789,0.998,0.998
2024-07-07 16:10:18,32.0,1.788,0.998,0.998
2024-07-07 16:10:22,32.1,1.789,0.998,0.998
2024-07-07 16:10:27,32.0,1.789,0.998,0.998
2024-07-07 16:10:31,32.2,1.789,0.998,0.998
2024-07-07 16:10:36,32.0,1.789,0.998,0.998
2024-07-07 16:10:40,32.1,1.789,0.999,0.999
2024-07-07 16:10:45,32.0,1.789,0.998,0.998
2024-07-07 16:10:49,31.7,1.789,0.998,0.998
2024-07-07 16:10:54,32.0,1.788,0.998,0.998
2024-07-07 16:10:58,32.1,1.789,0.998,0.998
2024-07-07 16:11:02,32.0,1.789,0.998,0.998
2024-07-07 16:11:07,32.1,1.789,0.999,0.998
2024-07-07 16:11:11,32.0,1.789,0.999,0.998
2024-07-07 16:11:16,31.9,1.788,0.998,0.998
2024-07-07 16:11:20,32.1,1.789,0.998,0.998
2024-07-07 16:11:25,31.9,1.789,0.999,0.998
2024-07-07 16:11:29,31.9,1.789,0.999,0.998
2024-07-07 16:11:33,31.9,1.789,0.998,0.998
2024-07-07 16:11:38,32.1,1.789,0.998,0.998
2024-07-07 16:11:42,31.9,1.788,0.998,0.998
2024-07-07 16:11:47,32.1,1.789,0.999,0.998
2024-07-07 16:11:51,32.0,1.789,0.999,0.999
2024-07-07 16:11:56,31.9,1.789,0.998,0.999
2024-07-07 16:12:00,32.1,1.789,0.999,0.999
2024-07-07 16:12:04,32.0,1.789,0.998,0.998
2024-07-07 16:12:09,32.0,1.789,0.998,0.998
2024-07-07 16:12:13,32.0,1.789,0.998,0.998
2024-07-07 16:12:18,32.1,1.789,0.998,0.998
2024-07-07 16:12:22,32.1,1.789,0.998,0.998
2024-07-07 16:12:27,32.1,1.789,0.999,0.998
2024-07-07 16:12:31,32.0,1.789,0.998,0.998
2024-07-07 16:12:36,32.0,1.789,0.999,0.998
2024-07-07 16:12:40,32.1,1.789,0.999,0.998
2024-07-07 16:12:44,32.1,1.789,0.998,0.998
2024-07-07 16:12:49,32.0,1.789,0.999,0.999
2024-07-07 16:12:53,32.0,1.789,0.998,0.998
2024-07-07 16:12:58,32.0,1.789,0.998,0.998
2024-07-07 16:13:02,32.0,1.789,0.999,0.998
2024-07-07 16:13:07,32.1,1.789,0.998,0.999
2024-07-07 16:13:11,32.0,1.789,0.999,0.998
2024-07-07 16:13:16,31.9,1.789,0.999,0.998
2024-07-07 16:13:20,32.1,1.789,0.998,0.998
2024-07-07 16:13:24,31.9,1.789,0.998,0.998
2024-07-07 16:13:29,32.1,1.789,0.999,0.998
2024-07-07 16:13:33,31.9,1.789,0.999,0.999
2024-07-07 16:13:38,32.0,1.789,0.999,0.999
2024-07-07 16:13:42,32.0,1.789,0.999,0.999
2024-07-07 16:13:47,31.7,1.789,0.999,0.998
2024-07-07 16:13:51,31.9,1.789,0.999,0.998
2024-07-07 16:13:55,32.0,1.789,0.999,0.998
2024-07-07 16:14:00,31.9,1.789,0.998,0.998
2024-07-07 16:14:04,32.0,1.789,0.998,0.998
2024-07-07 16:14:09,32.1,1.789,0.998,0.998
2024-07-07 16:14:13,32.1,1.789,0.998,0.998
2024-07-07 16:14:18,32.0,1.789,0.998,0.998
2024-07-07 16:14:22,32.1,1.789,0.998,0.998
2024-07-07 16:14:27,31.9,1.789,0.998,0.998
2024-07-07 16:14:31,32.0,1.789,0.998,0.998
2024-07-07 16:14:35,31.9,1.789,0.998,0.998
2024-07-07 16:14:40,32.1,1.789,0.999,0.999
2024-07-07 16:14:44,31.9,1.789,0.998,0.998
2024-07-07 16:14:49,32.0,1.788,0.998,0.998
2024-07-07 16:14:53,31.9,1.789,0.998,0.998
2024-07-07 16:14:58,32.0,1.789,0.998,0.998
2024-07-07 16:15:02,32.1,1.789,0.999,0.999
2024-07-07 16:15:06,32.2,1.789,0.999,0.999
2024-07-07 16:15:11,32.1,1.789,0.999,0.999
2024-07-07 16:15:15,32.1,1.790,0.999,1.000
2024-07-07 16:15:20,32.0,1.789,0.999,0.998
2024-07-07 16:15:24,31.9,1.789,0.998,0.998
2024-07-07 16:15:29,32.0,1.789,0.998,0.998
2024-07-07 16:15:33,32.1,1.789,0.998,0.998
2024-07-07 16:15:37,32.1,1.789,0.998,0.998
2024-07-07 16:15:42,32.0,1.789,1.000,0.999
2024-07-07 16:15:46,32.1,1.789,0.999,0.998
2024-07-07 16:15:51,32.1,1.789,0.998,0.998
2024-07-07 16:15:55,32.1,1.789,1.000,0.999
2024-07-07 16:16:00,32.0,1.789,0.998,0.999
2024-07-07 16:16:04,32.0,1.789,0.998,0.998
2024-07-07 16:16:09,32.1,1.789,0.998,0.998
2024-07-07 16:16:13,32.0,1.789,0.998,0.999
2024-07-07 16:16:18,32.1,1.789,0.998,0.998
2024-07-07 16:16:22,31.9,1.789,0.999,0.998
2024-07-07 16:16:26,31.9,1.789,0.998,0.998
2024-07-07 16:16:31,32.0,1.789,0.998,0.998
2024-07-07 16:16:35,32.0,1.789,0.999,0.998
2024-07-07 16:16:40,32.0,1.789,0.999,0.999
2024-07-07 16:16:44,32.0,1.789,0.998,0.998
2024-07-07 16:16:49,32.0,1.789,0.998,0.998
2024-07-07 16:16:53,32.0,1.789,0.998,0.998
2024-07-07 16:16:58,31.9,1.789,0.998,0.998
2024-07-07 16:17:02,31.9,1.789,0.998,0.998
2024-07-07 16:17:06,32.1,1.789,0.998,0.999
2024-07-07 16:17:11,32.1,1.789,0.998,0.998
2024-07-07 16:17:15,32.2,1.789,0.999,0.998
2024-07-07 16:17:20,31.7,1.789,0.998,0.998
2024-07-07 16:17:24,32.0,1.789,0.998,0.999
2024-07-07 16:17:28,32.0,1.789,0.998,0.998
2024-07-07 16:17:33,31.9,1.789,0.999,0.999
2024-07-07 16:17:37,32.0,1.789,0.998,0.998
2024-07-07 16:17:42,31.9,1.789,0.998,0.998
2024-07-07 16:17:46,32.0,1.789,0.998,0.998
2024-07-07 16:17:51,31.9,1.788,0.999,0.999
2024-07-07 16:17:55,32.0,1.789,0.999,0.999
2024-07-07 16:18:00,32.0,1.789,0.998,0.998
2024-07-07 16:18:04,31.9,1.789,0.998,0.998
2024-07-07 16:18:08,31.9,1.789,0.998,0.998
2024-07-07 16:18:13,31.7,1.789,0.998,0.998
2024-07-07 16:18:17,31.9,1.789,0.998,0.999
2024-07-07 16:18:22,32.0,1.789,0.998,0.999
2024-07-07 16:18:26,32.0,1.789,0.999,0.999
2024-07-07 16:18:31,31.9,1.789,0.998,0.998
2024-07-07 16:18:35,32.0,1.789,0.999,0.999
2024-07-07 16:18:39,31.9,1.789,0.999,0.998
2024-07-07 16:18:44,32.0,1.789,0.999,0.998
2024-07-07 16:18:48,32.0,1.789,0.999,0.998
2024-07-07 16:18:53,31.9,1.788,0.998,0.998
2024-07-07 16:18:57,31.9,1.789,0.999,0.998
2024-07-07 16:19:02,31.9,1.789,0.998,0.999
2024-07-07 16:19:06,32.0,1.789,0.999,0.998
2024-07-07 16:19:10,32.1,1.789,0.999,0.998
2024-07-07 16:19:15,31.9,1.789,0.998,0.998
2024-07-07 16:19:19,32.0,1.789,0.999,0.998
2024-07-07 16:19:24,32.0,1.789,0.998,0.998
2024-07-07 16:19:28,32.1,1.789,0.999,0.999
2024-07-07 16:19:33,31.7,1.789,0.998,0.997
2024-07-07 16:19:37,31.6,1.789,0.999,0.998
2024-07-07 16:19:42,32.0,1.789,0.999,0.998
2024-07-07 16:19:46,31.9,1.789,0.999,0.998
2024-07-07 16:19:51,32.0,1.789,0.998,0.998
2024-07-07 16:19:55,32.0,1.789,0.999,0.998
2024-07-07 16:19:59,32.0,1.789,0.999,0.998
2024-07-07 16:20:04,32.0,1.789,0.999,0.999
2024-07-07 16:20:08,31.9,1.789,0.998,0.998
2024-07-07 16:20:13,31.7,1.789,0.998,0.998
2024-07-07 16:20:17,32.0,1.789,0.999,0.999
2024-07-07 16:20:22,31.9,1.789,0.998,0.998
2024-07-07 16:20:26,31.9,1.789,0.998,0.998
2024-07-07 16:20:31,31.9,1.789,0.999,0.998
2024-07-07 16:20:35,32.0,1.789,0.998,0.998
2024-07-07 16:20:40,31.9,1.789,0.999,0.998
2024-07-07 16:20:44,31.9,1.789,0.998,0.998
2024-07-07 16:20:48,31.9,1.789,0.999,0.998
2024-07-07 16:20:53,31.9,1.789,0.999,0.998
2024-07-07 16:20:57,32.0,1.789,0.998,0.999
2024-07-07 16:21:02,31.9,1.789,0.999,0.999
2024-07-07 16:21:06,31.7,1.789,0.999,0.998
2024-07-07 16:21:11,32.1,1.789,0.999,0.999
2024-07-07 16:21:15,31.9,1.789,0.999,0.999
2024-07-07 16:21:19,31.6,1.788,0.998,0.998
2024-07-07 16:21:24,32.0,1.789,0.999,0.998
2024-07-07 16:21:28,31.9,1.789,0.999,0.998
2024-07-07 16:21:33,31.9,1.789,0.999,0.998
2024-07-07 16:21:37,32.0,1.789,0.998,0.998
2024-07-07 16:21:42,32.0,1.789,0.999,0.998
2024-07-07 16:21:46,31.7,1.789,0.999,0.998
2024-07-07 16:21:51,31.9,1.789,0.999,0.998
2024-07-07 16:21:55,31.9,1.789,0.998,0.998
2024-07-07 16:21:59,31.9,1.789,0.999,0.999
2024-07-07 16:22:04,32.0,1.789,0.999,0.998
2024-07-07 16:22:08,32.0,1.789,0.999,0.998
2024-07-07 16:22:13,32.0,1.789,0.999,0.998
2024-07-07 16:22:17,31.9,1.789,0.999,0.998
2024-07-07 16:22:22,31.7,1.789,0.998,0.998
2024-07-07 16:22:26,32.0,1.789,0.999,0.998
2024-07-07 16:22:31,31.9,1.789,0.999,0.999
2024-07-07 16:22:35,31.9,1.789,0.998,0.998
2024-07-07 16:22:39,31.7,1.789,0.998,0.998
2024-07-07 16:22:44,31.9,1.788,0.998,0.998
2024-07-07 16:22:48,31.7,1.789,0.999,0.998
2024-07-07 16:22:53,31.7,1.789,0.999,0.999
2024-07-07 16:22:57,31.9,1.789,0.999,0.998
2024-07-07 16:23:02,31.9,1.789,0.998,0.998
2024-07-07 16:23:06,31.9,1.789,0.998,0.998
2024-07-07 16:23:10,31.7,1.789,0.999,0.998
2024-07-07 16:23:15,31.9,1.789,0.998,0.998
2024-07-07 16:23:19,31.7,1.788,0.999,0.999
2024-07-07 16:23:24,31.7,1.788,0.999,0.998
2024-07-07 16:23:28,32.0,1.789,0.998,0.998
2024-07-07 16:23:33,31.9,1.789,0.998,0.998
2024-07-07 16:23:37,31.9,1.788,0.999,0.998
2024-07-07 16:23:42,31.9,1.789,0.999,0.999
2024-07-07 16:23:46,32.0,1.789,0.998,0.998
2024-07-07 16:23:50,31.9,1.789,0.999,0.999
2024-07-07 16:23:55,31.9,1.789,0.998,0.998
2024-07-07 16:23:59,31.7,1.789,0.998,0.998
2024-07-07 16:24:04,31.9,1.789,0.999,0.999
2024-07-07 16:24:08,31.9,1.789,0.998,0.998
2024-07-07 16:24:13,31.7,1.789,0.998,0.999
2024-07-07 16:24:17,31.7,1.788,0.998,0.998
2024-07-07 16:24:21,32.0,1.789,0.998,0.998
2024-07-07 16:24:26,31.9,1.789,0.998,0.998
2024-07-07 16:24:30,31.9,1.789,0.999,0.998
2024-07-07 16:24:35,31.7,1.789,0.998,0.998
2024-07-07 16:24:39,31.7,1.788,0.999,0.998
2024-07-07 16:24:44,31.9,1.789,0.998,0.998
2024-07-07 16:24:48,31.9,1.789,0.998,0.998
2024-07-07 16:24:53,31.9,1.788,0.998,0.998
2024-07-07 16:24:57,31.7,1.789,0.998,0.998
2024-07-07 16:25:02,31.9,1.789,0.999,0.999
2024-07-07 16:25:06,31.9,1.789,0.998,0.998
2024-07-07 16:25:10,31.9,1.789,0.999,0.998
2024-07-07 16:25:15,31.7,1.789,0.998,0.998
2024-07-07 16:25:19,31.7,1.789,0.998,0.998
2024-07-07 16:25:24,31.9,1.789,0.999,0.998
2024-07-07 16:25:28,31.9,1.789,0.998,0.998
2024-07-07 16:25:33,31.6,1.789,0.998,0.998
2024-07-07 16:25:37,31.9,1.789,0.999,0.998
2024-07-07 16:25:41,31.7,1.789,0.998,0.998
2024-07-07 16:25:46,31.9,1.789,0.998,0.998
2024-07-07 16:25:50,31.9,1.789,0.999,0.999
2024-07-07 16:25:55,32.0,1.789,0.999,0.998
2024-07-07 16:25:59,31.9,1.789,0.998,0.998
2024-07-07 16:26:04,32.0,1.789,0.999,0.998
2024-07-07 16:26:08,32.0,1.789,0.
