Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-06-12 13:07:08,50.4,1.863,1.041,1.040
2024-06-12 13:07:10,50.6,1.863,1.041,1.041
2024-06-12 13:07:13,50.4,1.864,1.042,1.041
2024-06-12 13:07:15,50.7,1.863,1.041,1.041
2024-06-12 13:07:17,50.6,1.863,1.041,1.041
2024-06-12 13:07:20,50.6,1.864,1.042,1.042
2024-06-12 13:07:22,50.7,1.863,1.042,1.041
2024-06-12 13:07:24,50.6,1.863,1.041,1.041
2024-06-12 13:07:27,50.6,1.864,1.041,1.042
2024-06-12 13:07:29,50.7,1.863,1.041,1.041
2024-06-12 13:07:31,50.7,1.864,1.042,1.042
2024-06-12 13:07:34,50.8,1.864,1.042,1.042
2024-06-12 13:07:36,50.7,1.865,1.042,1.041
2024-06-12 13:07:39,50.6,1.864,1.042,1.041
2024-06-12 13:07:41,50.6,1.864,1.042,1.042
2024-06-12 13:07:43,50.7,1.864,1.041,1.042
2024-06-12 13:07:46,50.7,1.863,1.042,1.041
2024-06-12 13:07:48,50.7,1.863,1.040,1.041
2024-06-12 13:07:50,50.7,1.864,1.042,1.042
2024-06-12 13:07:53,50.7,1.863,1.042,1.041
2024-06-12 13:07:55,50.6,1.864,1.042,1.041
2024-06-12 13:07:57,50.6,1.863,1.042,1.041
2024-06-12 13:08:00,50.6,1.864,1.042,1.041
2024-06-12 13:08:02,50.4,1.863,1.041,1.042
2024-06-12 13:08:04,50.4,1.863,1.041,1.041
2024-06-12 13:08:07,50.7,1.864,1.042,1.041
2024-06-12 13:08:09,50.4,1.864,1.042,1.042
2024-06-12 13:08:11,50.7,1.864,1.042,1.041
2024-06-12 13:08:14,50.6,1.864,1.042,1.041
2024-06-12 13:08:16,50.8,1.865,1.042,1.042
2024-06-12 13:08:19,50.4,1.864,1.042,1.041
2024-06-12 13:08:21,50.6,1.863,1.042,1.041
2024-06-12 13:08:23,50.4,1.863,1.042,1.042
2024-06-12 13:08:26,50.9,1.864,1.042,1.042
2024-06-12 13:08:28,50.4,1.864,1.042,1.041
2024-06-12 13:08:30,50.8,1.864,1.042,1.041
2024-06-12 13:08:33,50.6,1.863,1.042,1.042
2024-06-12 13:08:35,50.4,1.864,1.042,1.041
2024-06-12 13:08:37,50.6,1.863,1.042,1.041
2024-06-12 13:08:40,50.4,1.863,1.042,1.042
2024-06-12 13:08:42,50.7,1.863,1.042,1.041
2024-06-12 13:08:44,50.4,1.863,1.041,1.040
2024-06-12 13:08:47,50.6,1.864,1.042,1.041
2024-06-12 13:08:49,50.3,1.863,1.041,1.041
2024-06-12 13:08:51,50.7,1.864,1.042,1.042
2024-06-12 13:08:54,50.4,1.863,1.041,1.041
2024-06-12 13:08:56,50.4,1.863,1.042,1.042
2024-06-12 13:08:58,50.7,1.863,1.042,1.041
2024-06-12 13:09:01,50.6,1.863,1.042,1.042
2024-06-12 13:09:03,50.6,1.863,1.042,1.041
2024-06-12 13:09:06,50.4,1.863,1.042,1.041
2024-06-12 13:09:08,50.6,1.863,1.042,1.041
2024-06-12 13:09:10,50.3,1.864,1.041,1.042
2024-06-12 13:09:13,50.3,1.863,1.040,1.041
2024-06-12 13:09:15,50.7,1.864,1.042,1.041
2024-06-12 13:09:17,50.3,1.863,1.041,1.040
2024-06-12 13:09:20,50.4,1.864,1.042,1.041
2024-06-12 13:09:22,50.4,1.864,1.042,1.041
2024-06-12 13:09:24,50.6,1.864,1.042,1.042
2024-06-12 13:09:27,50.6,1.863,1.042,1.041
2024-06-12 13:09:29,50.4,1.863,1.041,1.041
2024-06-12 13:09:31,50.8,1.864,1.042,1.041
2024-06-12 13:09:34,50.7,1.864,1.041,1.041
2024-06-12 13:09:36,50.6,1.864,1.042,1.041
2024-06-12 13:09:38,50.6,1.863,1.041,1.041
0,0,0,0,End of Test
