Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-06-12 12:37:30,50.1,1.862,1.040,1.040
2024-06-12 12:37:32,50.2,1.862,1.041,1.040
2024-06-12 12:37:34,50.2,1.863,1.040,1.040
2024-06-12 12:37:37,50.2,1.863,1.041,1.040
2024-06-12 12:37:39,50.2,1.863,1.041,1.040
2024-06-12 12:37:41,50.3,1.863,1.040,1.040
2024-06-12 12:37:44,50.1,1.861,1.041,1.039
2024-06-12 12:37:46,50.3,1.863,1.041,1.040
2024-06-12 12:37:48,50.2,1.862,1.040,1.040
2024-06-12 12:37:51,50.2,1.862,1.040,1.041
2024-06-12 12:37:53,50.2,1.863,1.041,1.041
2024-06-12 12:37:55,50.2,1.863,1.041,1.041
2024-06-12 12:37:58,50.2,1.862,1.041,1.040
2024-06-12 12:38:00,50.1,1.863,1.041,1.040
2024-06-12 12:38:02,50.2,1.863,1.041,1.041
2024-06-12 12:38:05,50.2,1.862,1.040,1.040
2024-06-12 12:38:07,50.2,1.863,1.042,1.041
2024-06-12 12:38:09,50.2,1.863,1.041,1.041
2024-06-12 12:38:12,50.2,1.863,1.041,1.041
2024-06-12 12:38:14,50.2,1.863,1.041,1.040
2024-06-12 12:38:17,50.2,1.862,1.040,1.041
2024-06-12 12:38:19,50.3,1.863,1.041,1.041
2024-06-12 12:38:21,50.1,1.863,1.041,1.040
2024-06-12 12:38:24,50.1,1.862,1.040,1.040
2024-06-12 12:38:26,50.2,1.863,1.040,1.040
2024-06-12 12:38:28,50.3,1.863,1.041,1.041
2024-06-12 12:38:31,50.2,1.863,1.040,1.040
2024-06-12 12:38:33,50.1,1.863,1.041,1.041
2024-06-12 12:38:35,50.2,1.862,1.041,1.041
2024-06-12 12:38:38,50.3,1.863,1.041,1.040
2024-06-12 12:38:40,50.2,1.863,1.041,1.040
2024-06-12 12:38:42,50.2,1.863,1.041,1.041
2024-06-12 12:38:45,50.2,1.863,1.041,1.040
2024-06-12 12:38:47,50.1,1.863,1.041,1.040
2024-06-12 12:38:49,50.1,1.862,1.041,1.041
2024-06-12 12:38:52,50.2,1.863,1.040,1.040
2024-06-12 12:38:54,50.2,1.863,1.041,1.040
2024-06-12 12:38:56,50.3,1.863,1.040,1.040
2024-06-12 12:38:59,50.1,1.863,1.040,1.040
2024-06-12 12:39:01,50.3,1.863,1.041,1.041
2024-06-12 12:39:04,50.3,1.863,1.041,1.041
2024-06-12 12:39:06,50.2,1.863,1.041,1.042
2024-06-12 12:39:08,50.3,1.863,1.040,1.040
2024-06-12 12:39:11,50.1,1.862,1.041,1.041
2024-06-12 12:39:13,50.2,1.863,1.041,1.041
2024-06-12 12:39:15,50.1,1.863,1.041,1.041
2024-06-12 12:39:18,50.1,1.863,1.040,1.040
2024-06-12 12:39:20,50.2,1.862,1.040,1.040
2024-06-12 12:39:22,50.3,1.863,1.041,1.041
2024-06-12 12:39:25,50.1,1.863,1.040,1.041
2024-06-12 12:39:27,50.3,1.863,1.042,1.041
2024-06-12 12:39:29,50.2,1.863,1.041,1.041
2024-06-12 12:39:32,50.1,1.862,1.040,1.039
2024-06-12 12:39:34,50.4,1.863,1.042,1.041
2024-06-12 12:39:36,50.2,1.863,1.040,1.040
2024-06-12 12:39:39,50.2,1.863,1.041,1.040
2024-06-12 12:39:41,50.1,1.863,1.040,1.041
2024-06-12 12:39:43,50.1,1.863,1.040,1.040
2024-06-12 12:39:46,50.0,1.861,1.040,1.040
2024-06-12 12:39:48,50.1,1.863,1.041,1.040
2024-06-12 12:39:50,50.3,1.863,1.041,1.041
2024-06-12 12:39:53,50.3,1.863,1.042,1.042
2024-06-12 12:39:55,50.3,1.863,1.041,1.041
2024-06-12 12:39:58,50.3,1.863,1.041,1.041
2024-06-12 12:40:00,50.1,1.863,1.041,1.040
2024-06-12 12:40:02,50.2,1.863,1.041,1.041
2024-06-12 12:40:05,50.1,1.862,1.039,1.039
2024-06-12 12:40:07,50.2,1.863,1.042,1.041
2024-06-12 12:40:09,50.1,1.863,1.041,1.040
2024-06-12 12:40:12,50.1,1.863,1.040,1.041
2024-06-12 12:40:14,50.3,1.863,1.041,1.041
2024-06-12 12:40:16,50.3,1.863,1.041,1.041
2024-06-12 12:40:19,50.2,1.863,1.041,1.041
2024-06-12 12:40:21,50.2,1.863,1.040,1.041
2024-06-12 12:40:23,50.2,1.863,1.041,1.041
2024-06-12 12:40:26,50.6,1.863,1.041,1.040
2024-06-12 12:40:28,50.2,1.863,1.041,1.041
2024-06-12 12:40:30,50.1,1.863,1.041,1.040
2024-06-12 12:40:33,50.3,1.863,1.041,1.041
2024-06-12 12:40:35,50.1,1.863,1.041,1.040
2024-06-12 12:40:38,50.0,1.863,1.040,1.041
2024-06-12 12:40:40,50.4,1.863,1.040,1.042
2024-06-12 12:40:42,50.2,1.863,1.041,1.041
2024-06-12 12:40:45,50.3,1.863,1.041,1.041
2024-06-12 12:40:47,50.2,1.863,1.041,1.041
2024-06-12 12:40:49,50.2,1.863,1.041,1.041
2024-06-12 12:40:52,50.3,1.863,1.041,1.040
2024-06-12 12:40:54,50.2,1.863,1.040,1.041
2024-06-12 12:40:56,50.2,1.863,1.041,1.041
2024-06-12 12:40:59,50.0,1.863,1.041,1.041
2024-06-12 12:41:01,50.3,1.863,1.041,1.040
2024-06-12 12:41:03,50.2,1.863,1.041,1.042
2024-06-12 12:41:06,50.2,1.863,1.040,1.039
2024-06-12 12:41:08,50.3,1.863,1.041,1.041
2024-06-12 12:41:10,50.4,1.864,1.041,1.041
2024-06-12 12:41:13,50.2,1.863,1.041,1.041
2024-06-12 12:41:15,50.3,1.863,1.042,1.041
2024-06-12 12:41:17,50.2,1.863,1.041,1.041
2024-06-12 12:41:20,50.2,1.863,1.040,1.040
2024-06-12 12:41:22,50.1,1.863,1.040,1.041
2024-06-12 12:41:25,50.2,1.863,1.041,1.041
2024-06-12 12:41:27,50.2,1.863,1.041,1.041
2024-06-12 12:41:29,50.3,1.863,1.041,1.041
2024-06-12 12:41:32,50.2,1.863,1.040,1.041
2024-06-12 12:41:34,50.3,1.863,1.041,1.041
2024-06-12 12:41:36,50.3,1.863,1.042,1.041
2024-06-12 12:41:39,50.0,1.863,1.042,1.041
2024-06-12 12:41:41,50.2,1.863,1.041,1.040
2024-06-12 12:41:43,50.2,1.863,1.041,1.040
2024-06-12 12:41:46,50.1,1.863,1.041,1.041
2024-06-12 12:41:48,50.2,1.863,1.041,1.041
2024-06-12 12:41:50,50.2,1.863,1.041,1.040
2024-06-12 12:41:53,50.2,1.863,1.041,1.040
2024-06-12 12:41:55,50.2,1.863,1.041,1.042
2024-06-12 12:41:57,50.3,1.863,1.041,1.040
2024-06-12 12:42:00,50.4,1.863,1.041,1.041
2024-06-12 12:42:02,50.3,1.863,1.041,1.040
2024-06-12 12:42:04,50.2,1.863,1.041,1.040
2024-06-12 12:42:07,50.3,1.863,1.041,1.041
2024-06-12 12:42:09,50.2,1.862,1.041,1.041
2024-06-12 12:42:11,50.3,1.863,1.041,1.041
2024-06-12 12:42:14,50.2,1.863,1.041,1.041
2024-06-12 12:42:16,50.2,1.863,1.041,1.041
2024-06-12 12:42:19,50.1,1.863,1.041,1.041
2024-06-12 12:42:21,50.2,1.862,1.040,1.040
2024-06-12 12:42:23,50.1,1.862,1.041,1.040
2024-06-12 12:42:26,50.2,1.863,1.040,1.041
2024-06-12 12:42:28,50.3,1.863,1.041,1.041
2024-06-12 12:42:30,50.2,1.863,1.041,1.041
2024-06-12 12:42:33,50.2,1.863,1.041,1.041
2024-06-12 12:42:35,50.2,1.862,1.040,1.040
2024-06-12 12:42:37,50.3,1.863,1.041,1.041
2024-06-12 12:42:40,50.1,1.863,1.041,1.041
2024-06-12 12:42:42,50.2,1.863,1.041,1.041
2024-06-12 12:42:44,50.2,1.863,1.041,1.041
2024-06-12 12:42:47,50.2,1.863,1.042,1.041
2024-06-12 12:42:49,50.1,1.863,1.040,1.041
2024-06-12 12:42:51,50.2,1.863,1.041,1.041
2024-06-12 12:42:54,50.3,1.863,1.042,1.041
2024-06-12 12:42:56,50.1,1.863,1.041,1.040
2024-06-12 12:42:58,50.1,1.863,1.041,1.041
2024-06-12 12:43:01,50.3,1.863,1.041,1.040
2024-06-12 12:43:03,50.1,1.863,1.041,1.040
2024-06-12 12:43:05,50.0,1.862,1.041,1.040
2024-06-12 12:43:08,50.1,1.863,1.041,1.041
2024-06-12 12:43:10,50.2,1.863,1.041,1.040
2024-06-12 12:43:13,50.2,1.863,1.040,1.041
2024-06-12 12:43:15,50.0,1.863,1.041,1.040
2024-06-12 12:43:17,50.1,1.862,1.041,1.040
2024-06-12 12:43:20,50.2,1.862,1.041,1.040
2024-06-12 12:43:22,50.0,1.863,1.041,1.041
2024-06-12 12:43:24,50.1,1.863,1.042,1.041
2024-06-12 12:43:27,50.2,1.863,1.041,1.040
2024-06-12 12:43:29,50.1,1.863,1.041,1.041
2024-06-12 12:43:31,50.2,1.863,1.041,1.041
2024-06-12 12:43:34,50.2,1.863,1.041,1.040
2024-06-12 12:43:36,50.1,1.863,1.042,1.040
2024-06-12 12:43:38,50.1,1.863,1.042,1.041
2024-06-12 12:43:41,50.1,1.862,1.039,1.040
2024-06-12 12:43:43,50.2,1.863,1.041,1.040
2024-06-12 12:43:45,50.1,1.863,1.040,1.041
2024-06-12 12:43:48,50.1,1.863,1.041,1.041
2024-06-12 12:43:50,50.3,1.863,1.041,1.040
2024-06-12 12:43:52,50.1,1.863,1.041,1.040
2024-06-12 12:43:55,50.1,1.863,1.041,1.041
2024-06-12 12:43:57,50.0,1.862,1.040,1.040
2024-06-12 12:44:00,50.1,1.863,1.041,1.041
2024-06-12 12:44:02,50.1,1.862,1.040,1.040
2024-06-12 12:44:04,50.0,1.863,1.040,1.040
2024-06-12 12:44:07,50.3,1.863,1.041,1.040
2024-06-12 12:44:09,50.1,1.862,1.041,1.041
2024-06-12 12:44:11,49.8,1.863,1.041,1.040
2024-06-12 12:44:14,50.0,1.863,1.041,1.040
2024-06-12 12:44:16,50.1,1.863,1.041,1.041
2024-06-12 12:44:18,50.2,1.864,1.041,1.041
2024-06-12 12:44:21,50.1,1.863,1.041,1.040
2024-06-12 12:44:23,50.2,1.863,1.041,1.041
2024-06-12 12:44:25,50.2,1.862,1.042,1.040
2024-06-12 12:44:28,50.2,1.863,1.041,1.040
2024-06-12 12:44:30,50.1,1.863,1.041,1.041
2024-06-12 12:44:32,50.0,1.862,1.041,1.040
2024-06-12 12:44:35,50.3,1.863,1.042,1.041
2024-06-12 12:44:37,50.1,1.861,1.040,1.040
2024-06-12 12:44:39,50.2,1.863,1.040,1.040
2024-06-12 12:44:42,50.1,1.863,1.041,1.040
2024-06-12 12:44:44,50.0,1.863,1.040,1.041
2024-06-12 12:44:47,50.1,1.862,1.040,1.041
2024-06-12 12:44:49,50.1,1.862,1.041,1.040
2024-06-12 12:44:51,50.1,1.862,1.041,1.040
2024-06-12 12:44:54,50.1,1.863,1.041,1.041
2024-06-12 12:44:56,50.1,1.863,1.041,1.040
2024-06-12 12:44:58,50.1,1.862,1.040,1.040
2024-06-12 12:45:01,50.2,1.863,1.041,1.040
2024-06-12 12:45:03,50.1,1.863,1.042,1.040
2024-06-12 12:45:05,50.0,1.862,1.041,1.040
2024-06-12 12:45:08,50.3,1.863,1.041,1.041
2024-06-12 12:45:10,50.1,1.862,1.041,1.040
2024-06-12 12:45:12,50.2,1.862,1.040,1.040
2024-06-12 12:45:15,50.1,1.862,1.040,1.040
2024-06-12 12:45:17,50.2,1.862,1.041,1.041
2024-06-12 12:45:19,50.0,1.862,1.041,1.041
2024-06-12 12:45:22,50.2,1.863,1.040,1.040
2024-06-12 12:45:24,50.1,1.863,1.041,1.041
2024-06-12 12:45:26,50.0,1.862,1.040,1.040
2024-06-12 12:45:29,50.2,1.863,1.041,1.042
2024-06-12 12:45:31,50.1,1.863,1.041,1.040
2024-06-12 12:45:34,50.0,1.862,1.040,1.041
2024-06-12 12:45:36,50.1,1.863,1.040,1.041
2024-06-12 12:45:38,50.1,1.863,1.040,1.040
2024-06-12 12:45:41,50.1,1.862,1.040,1.040
2024-06-12 12:45:43,50.1,1.863,1.041,1.040
2024-06-12 12:45:45,50.2,1.863,1.042,1.041
2024-06-12 12:45:48,50.0,1.862,1.040,1.039
2024-06-12 12:45:50,50.1,1.863,1.040,1.041
2024-06-12 12:45:52,50.1,1.863,1.041,1.040
2024-06-12 12:45:55,50.1,1.861,1.040,1.040
2024-06-12 12:45:57,50.1,1.863,1.040,1.041
2024-06-12 12:45:59,50.2,1.863,1.041,1.040
2024-06-12 12:46:02,50.1,1.863,1.041,1.040
2024-06-12 12:46:04,50.1,1.863,1.040,1.040
2024-06-12 12:46:06,50.2,1.863,1.041,1.041
2024-06-12 12:46:09,50.0,1.862,1.040,1.039
2024-06-12 12:46:11,50.2,1.863,1.041,1.041
2024-06-12 12:46:13,50.1,1.863,1.041,1.040
2024-06-12 12:46:16,50.1,1.863,1.040,1.041
2024-06-12 12:46:18,50.1,1.862,1.041,1.040
2024-06-12 12:46:21,50.1,1.863,1.041,1.041
2024-06-12 12:46:23,50.1,1.862,1.041,1.041
2024-06-12 12:46:25,50.1,1.862,1.041,1.041
2024-06-12 12:46:28,50.0,1.863,1.040,1.041
2024-06-12 12:46:30,50.2,1.863,1.041,1.041
2024-06-12 12:46:32,50.1,1.862,1.040,1.040
2024-06-12 12:46:35,50.2,1.862,1.040,1.040
2024-06-12 12:46:37,50.1,1.863,1.040,1.041
2024-06-12 12:46:39,50.1,1.863,1.040,1.040
2024-06-12 12:46:42,50.2,1.862,1.040,1.041
2024-06-12 12:46:44,50.1,1.862,1.040,1.041
2024-06-12 12:46:46,50.2,1.862,1.040,1.040
2024-06-12 12:46:49,50.1,1.861,1.040,1.040
2024-06-12 12:46:51,50.1,1.863,1.040,1.041
2024-06-12 12:46:53,50.2,1.863,1.040,1.041
2024-06-12 12:46:56,50.0,1.863,1.041,1.040
2024-06-12 12:46:58,50.2,1.863,1.041,1.041
2024-06-12 12:47:00,50.1,1.863,1.041,1.041
2024-06-12 12:47:03,50.2,1.863,1.041,1.040
2024-06-12 12:47:05,50.2,1.863,1.041,1.041
2024-06-12 12:47:08,50.1,1.862,1.041,1.040
2024-06-12 12:47:10,50.3,1.863,1.040,1.041
2024-06-12 12:47:12,50.3,1.863,1.041,1.041
2024-06-12 12:47:15,50.2,1.863,1.041,1.040
2024-06-12 12:47:17,50.3,1.863,1.040,1.041
2024-06-12 12:47:19,50.2,1.862,1.040,1.041
2024-06-12 12:47:22,50.3,1.863,1.040,1.041
2024-06-12 12:47:24,50.2,1.863,1.041,1.041
2024-06-12 12:47:26,50.3,1.862,1.041,1.040
2024-06-12 12:47:29,50.2,1.863,1.041,1.040
2024-06-12 12:47:31,50.2,1.863,1.041,1.041
2024-06-12 12:47:33,50.0,1.862,1.041,1.040
2024-06-12 12:47:36,50.3,1.863,1.042,1.041
2024-06-12 12:47:38,50.2,1.862,1.039,1.040
2024-06-12 12:47:40,50.2,1.863,1.041,1.040
2024-06-12 12:47:43,50.2,1.863,1.041,1.040
2024-06-12 12:47:45,50.2,1.863,1.041,1.040
2024-06-12 12:47:47,50.3,1.863,1.040,1.040
2024-06-12 12:47:50,50.2,1.863,1.041,1.041
2024-06-12 12:47:52,50.2,1.863,1.041,1.041
2024-06-12 12:47:55,50.1,1.863,1.041,1.040
2024-06-12 12:47:57,50.3,1.863,1.042,1.041
2024-06-12 12:47:59,50.3,1.863,1.041,1.041
2024-06-12 12:48:02,50.0,1.862,1.041,1.040
2024-06-12 12:48:04,50.1,1.862,1.041,1.040
2024-06-12 12:48:06,50.3,1.863,1.041,1.041
2024-06-12 12:48:09,50.2,1.863,1.041,1.040
2024-06-12 12:48:11,50.2,1.862,1.041,1.040
2024-06-12 12:48:13,50.2,1.864,1.041,1.042
2024-06-12 12:48:16,50.3,1.863,1.042,1.041
2024-06-12 12:48:18,50.3,1.863,1.041,1.040
2024-06-12 12:48:20,50.2,1.863,1.042,1.041
2024-06-12 12:48:23,50.3,1.864,1.042,1.041
2024-06-12 12:48:25,50.1,1.863,1.042,1.041
2024-06-12 12:48:27,50.3,1.863,1.041,1.041
2024-06-12 12:48:30,50.4,1.863,1.041,1.041
2024-06-12 12:48:32,50.2,1.862,1.041,1.041
2024-06-12 12:48:35,50.2,1.862,1.041,1.041
2024-06-12 12:48:37,50.3,1.863,1.041,1.041
2024-06-12 12:48:39,50.1,1.863,1.041,1.041
2024-06-12 12:48:42,50.1,1.863,1.042,1.041
2024-06-12 12:48:44,50.2,1.863,1.040,1.041
2024-06-12 12:48:46,50.3,1.862,1.041,1.041
2024-06-12 12:48:49,50.2,1.863,1.041,1.041
2024-06-12 12:48:51,50.3,1.863,1.041,1.040
2024-06-12 12:48:53,50.2,1.863,1.041,1.041
2024-06-12 12:48:56,50.2,1.863,1.041,1.040
2024-06-12 12:48:58,50.2,1.863,1.041,1.040
2024-06-12 12:49:00,50.2,1.864,1.041,1.042
2024-06-12 12:49:03,50.2,1.863,1.041,1.041
2024-06-12 12:49:05,50.1,1.863,1.041,1.041
2024-06-12 12:49:07,50.3,1.863,1.041,1.040
2024-06-12 12:49:10,50.0,1.863,1.042,1.041
2024-06-12 12:49:12,50.1,1.863,1.041,1.041
2024-06-12 12:49:14,50.0,1.863,1.042,1.041
2024-06-12 12:49:17,50.1,1.863,1.041,1.042
2024-06-12 12:49:19,50.1,1.863,1.041,1.040
2024-06-12 12:49:22,50.1,1.862,1.041,1.040
2024-06-12 12:49:24,50.3,1.863,1.041,1.041
2024-06-12 12:49:26,50.1,1.863,1.041,1.041
2024-06-12 12:49:29,50.0,1.862,1.040,1.040
2024-06-12 12:49:31,50.2,1.863,1.040,1.041
2024-06-12 12:49:33,50.2,1.863,1.040,1.042
2024-06-12 12:49:36,50.3,1.863,1.041,1.041
2024-06-12 12:49:38,50.2,1.863,1.041,1.041
2024-06-12 12:49:40,50.1,1.862,1.040,1.041
2024-06-12 12:49:43,50.2,1.863,1.041,1.041
2024-06-12 12:49:45,49.7,1.862,1.040,1.040
2024-06-12 12:49:47,50.2,1.862,1.040,1.040
2024-06-12 12:49:50,50.3,1.863,1.041,1.041
2024-06-12 12:49:52,50.1,1.863,1.042,1.041
2024-06-12 12:49:54,50.2,1.863,1.040,1.041
2024-06-12 12:49:57,50.2,1.863,1.041,1.040
2024-06-12 12:49:59,50.0,1.862,1.040,1.039
2024-06-12 12:50:02,50.1,1.862,1.040,1.040
2024-06-12 12:50:04,50.0,1.863,1.041,1.041
2024-06-12 12:50:06,50.2,1.863,1.041,1.040
2024-06-12 12:50:09,50.3,1.863,1.041,1.040
2024-06-12 12:50:11,50.3,1.863,1.041,1.042
2024-06-12 12:50:13,50.1,1.862,1.040,1.041
2024-06-12 12:50:16,50.0,1.863,1.041,1.041
2024-06-12 12:50:18,50.1,1.863,1.040,1.041
2024-06-12 12:50:20,50.2,1.863,1.041,1.041
2024-06-12 12:50:23,50.0,1.862,1.041,1.040
2024-06-12 12:50:25,50.2,1.863,1.041,1.040
2024-06-12 12:50:27,50.1,1.863,1.041,1.041
2024-06-12 12:50:30,50.2,1.862,1.041,1.041
2024-06-12 12:50:32,50.3,1.862,1.041,1.040
2024-06-12 12:50:34,50.3,1.863,1.041,1.040
2024-06-12 12:50:37,50.2,1.863,1.041,1.042
2024-06-12 12:50:39,50.2,1.863,1.040,1.041
2024-06-12 12:50:41,50.3,1.863,1.041,1.040
2024-06-12 12:50:44,50.1,1.862,1.040,1.041
2024-06-12 12:50:46,50.4,1.863,1.041,1.041
2024-06-12 12:50:49,50.2,1.863,1.041,1.041
2024-06-12 12:50:51,50.2,1.863,1.040,1.041
2024-06-12 12:50:53,50.1,1.863,1.042,1.041
2024-06-12 12:50:56,50.3,1.863,1.041,1.041
2024-06-12 12:50:58,50.3,1.863,1.040,1.040
2024-06-12 12:51:00,50.2,1.863,1.040,1.040
2024-06-12 12:51:03,50.2,1.863,1.042,1.041
2024-06-12 12:51:05,50.3,1.862,1.041,1.041
2024-06-12 12:51:07,50.3,1.863,1.041,1.040
2024-06-12 12:51:10,50.2,1.863,1.041,1.040
2024-06-12 12:51:12,50.1,1.863,1.041,1.040
2024-06-12 12:51:14,50.1,1.863,1.041,1.041
2024-06-12 12:51:17,50.2,1.862,1.041,1.041
2024-06-12 12:51:19,50.2,1.862,1.041,1.041
2024-06-12 12:51:21,50.2,1.863,1.041,1.040
2024-06-12 12:51:24,50.2,1.863,1.041,1.040
2024-06-12 12:51:26,50.2,1.863,1.041,1.040
2024-06-12 12:51:28,50.4,1.863,1.041,1.042
2024-06-12 12:51:31,50.2,1.863,1.041,1.041
2024-06-12 12:51:33,50.2,1.863,1.042,1.041
2024-06-12 12:51:36,50.2,1.863,1.041,1.040
2024-06-12 12:51:38,50.4,1.864,1.042,1.042
2024-06-12 12:51:40,50.3,1.863,1.041,1.041
2024-06-12 12:51:43,50.2,1.863,1.041,1.041
2024-06-12 12:51:45,50.3,1.863,1.041,1.041
2024-06-12 12:51:47,50.1,1.863,1.041,1.042
2024-06-12 12:51:50,50.2,1.863,1.041,1.040
2024-06-12 12:51:52,50.3,1.863,1.041,1.041
2024-06-12 12:51:54,50.4,1.863,1.041,1.041
2024-06-12 12:51:57,50.3,1.863,1.042,1.041
2024-06-12 12:51:59,50.3,1.863,1.042,1.041
2024-06-12 12:52:01,50.2,1.863,1.041,1.040
2024-06-12 12:52:04,50.3,1.863,1.041,1.040
2024-06-12 12:52:06,50.3,1.864,1.041,1.042
2024-06-12 12:52:08,50.2,1.863,1.040,1.041
2024-06-12 12:52:11,50.2,1.863,1.041,1.041
2024-06-12 12:52:13,50.2,1.863,1.041,1.040
2024-06-12 12
