Times,elabsed_time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
2024-03-11_15:57:15,70.81864380836487,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:57:15,71.12398624420166,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:57:15,71.42885208129883,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:57:16,71.73427772521973,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:57:16,72.03994941711426,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:57:16,72.34483551979065,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:57:17,72.65011644363403,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:57:17,72.95500802993774,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:57:17,73.2601945400238,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:57:18,73.56413292884827,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:57:18,73.87133193016052,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:57:18,74.17529463768005,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:57:18,74.48149704933167,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:57:19,74.78678917884827,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:57:19,75.09214305877686,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:57:19,75.39683938026428,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:57:20,75.70223546028137,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:57:20,76.00810694694519,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:57:20,76.31296753883362,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:57:21,76.6182131767273,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:57:21,76.92323446273804,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:57:21,77.22844052314758,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:57:22,77.532546043396,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:57:22,77.83840584754944,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:57:22,78.1423008441925,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:57:22,78.44852900505066,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:57:23,78.75264739990234,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:57:23,79.05803537368774,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:57:23,79.36293268203735,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:57:24,79.66921544075012,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:57:24,79.97399520874023,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:57:24,80.2789671421051,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:57:25,80.5841863155365,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:57:25,80.88921451568604,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:57:25,81.19532895088196,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:57:26,81.50023460388184,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:57:26,81.8065857887268,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:57:26,82.11080265045166,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:57:26,82.41661214828491,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:57:27,82.72059059143066,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:57:27,83.02627992630005,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:57:27,83.33088231086731,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:57:28,83.63630032539368,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:57:28,83.94206047058105,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:57:28,84.24705505371094,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:57:29,84.55226516723633,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:57:29,84.85720348358154,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:57:29,85.1633780002594,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:57:29,85.46843981742859,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:57:30,85.77457737922668,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:57:30,86.07851767539978,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:57:30,86.38470458984375,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:57:31,86.68890476226807,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:57:31,86.99421572685242,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:57:31,87.29895544052124,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:57:32,87.60432696342468,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:57:32,87.90904903411865,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:57:32,88.21503591537476,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:57:33,88.52024698257446,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:57:33,88.82527089118958,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:57:33,89.13147163391113,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:57:33,89.4365246295929,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:57:34,89.7426028251648,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:57:34,90.04656052589417,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:57:34,90.3528983592987,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:57:35,90.65709781646729,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:57:35,90.96239304542542,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:57:35,91.2670533657074,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:57:36,91.57344770431519,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:57:36,91.87821316719055,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:57:36,92.18322992324829,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:57:36,92.48928332328796,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:57:37,92.79435133934021,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:57:37,93.09948682785034,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:57:37,93.40445637702942,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:57:38,93.7118034362793,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:57:38,94.01566672325134,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:57:38,94.32229924201965,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:57:39,94.62714648246765,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:57:39,94.93343377113342,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:57:39,95.23829245567322,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:57:40,95.54318499565125,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:57:40,95.84833860397339,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:57:40,96.15318775177002,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:57:40,96.4585132598877,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:57:41,96.76343989372253,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:57:41,97.06861329078674,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:57:41,97.3723611831665,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:57:42,97.67887258529663,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:57:42,97.9838056564331,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:57:42,98.29002261161804,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:57:43,98.59523153305054,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:57:43,98.9015371799469,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:57:43,99.20630812644958,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:57:44,99.51128101348877,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:57:44,99.81642079353333,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:57:44,100.12130117416382,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:57:44,100.4265820980072,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:57:45,100.73144555091858,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:57:45,101.03673815727234,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:57:45,101.34063696861267,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:57:46,101.64812397956848,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:57:46,101.95247864723206,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:57:46,102.25840258598328,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:57:47,102.56319642066956,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:57:47,102.86877083778381,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:57:47,103.17440533638,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:57:47,103.47938704490662,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:57:48,103.78456163406372,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:57:48,104.08950805664062,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:57:48,104.3946681022644,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:57:49,104.70062446594238,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:57:49,105.00691437721252,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:57:49,105.31093239784241,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:57:50,105.61707377433777,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:57:50,105.92110276222229,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:57:50,106.22659182548523,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:57:51,106.53124213218689,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:57:51,106.83718347549438,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:57:51,107.14161944389343,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:57:51,107.4466655254364,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:57:52,107.7527117729187,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:57:52,108.05748629570007,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:57:52,108.36268067359924,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:57:53,108.66771745681763,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:57:53,108.97282838821411,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:57:53,109.27674865722656,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:57:54,109.58299684524536,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:57:54,109.88740515708923,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:57:54,110.19417142868042,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:57:55,110.49927926063538,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:57:55,110.80475544929504,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:57:55,111.10949516296387,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:57:55,111.41480875015259,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:57:56,111.72078442573547,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:57:56,112.02552890777588,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:57:56,112.33072018623352,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:57:57,112.63573408126831,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:57:57,112.94094753265381,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:57:57,113.24490571022034,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:57:58,113.55114841461182,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:57:58,113.85522079467773,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:57:58,114.16260004043579,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:57:58,114.46739363670349,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:57:59,114.77287006378174,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:57:59,115.07753467559814,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:57:59,115.38294553756714,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:58:00,115.68879580497742,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:58:00,115.99357843399048,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:58:00,116.29888105392456,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:58:01,116.60387969017029,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:58:01,116.90904808044434,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:58:01,117.21309280395508,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:58:02,117.51914811134338,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:58:02,117.82315421104431,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:58:02,118.12927746772766,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:58:02,118.43331813812256,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:58:03,118.73971176147461,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:58:03,119.04454803466797,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:58:03,119.35006427764893,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:58:04,119.65472459793091,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:58:04,119.95960402488708,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:58:04,120.2647955417633,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:58:05,120.5700011253357,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:58:05,120.87595558166504,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:58:05,121.18107628822327,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:58:05,121.48727536201477,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:58:06,121.79122114181519,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:58:06,122.09728169441223,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:58:06,122.40124607086182,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:58:07,122.70719289779663,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:58:07,123.01278448104858,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:58:07,123.31816840171814,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:58:08,123.62277889251709,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:58:08,123.92780375480652,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:58:08,124.23285818099976,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:58:09,124.53783369064331,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:58:09,124.84312915802002,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:58:09,125.14795470237732,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:58:09,125.45313477516174,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:58:10,125.75690031051636,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:58:10,126.06325793266296,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:58:10,126.36728119850159,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:58:11,126.67448878288269,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:58:11,126.97962856292725,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:58:11,127.2850399017334,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:58:12,127.58978581428528,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:58:12,127.90008878707886,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:58:12,128.2051877975464,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:58:13,128.50906133651733,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:58:13,128.8163537979126,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:58:13,129.12054419517517,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:58:13,129.42650938034058,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:58:14,129.7317521572113,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:58:14,130.03708219528198,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:58:14,130.34181356430054,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:58:15,130.64725589752197,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:58:15,130.9530692100525,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:58:15,131.2581865787506,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:58:16,131.5631079673767,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:58:16,131.8682086467743,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
2024-03-11_15:58:16,132.17334532737732,1,0,0,19,0x2400,17,None,None,1,0x600402400110000000000000,0,None,0
2024-03-11_15:58:16,132.47846579551697,1,0,0,20,0x2400,18,None,None,1,0x600402400120000000000000,0,None,0
2024-03-11_15:58:17,132.78454399108887,1,0,0,21,0x2400,19,None,None,1,0x600402400130000000000000,0,None,0
2024-03-11_15:58:17,133.08862614631653,1,0,0,22,0x2400,20,None,None,1,0x600402400140000000000000,0,None,0
2024-03-11_15:58:17,133.39504766464233,1,0,0,23,0x2400,21,None,None,1,0x600402400150000000000000,0,None,0
2024-03-11_15:58:18,133.69983839988708,1,0,0,24,0x2400,22,None,None,1,0x600402400160000000000000,0,None,0
2024-03-11_15:58:18,134.00539898872375,1,0,0,25,0x2400,23,None,None,1,0x600402400170000000000000,0,None,0
2024-03-11_15:58:18,134.30993127822876,1,0,0,26,0x2400,24,None,None,1,0x600402400180000000000000,0,None,0
2024-03-11_15:58:19,134.61532163619995,1,0,0,27,0x2400,25,None,None,1,0x600402400190000000000000,0,None,0
2024-03-11_15:58:19,134.9212806224823,1,0,0,28,0x2400,26,None,None,1,0x6004024001a0000000000000,0,None,0
2024-03-11_15:58:19,135.22635674476624,1,0,0,29,0x2400,27,None,None,1,0x6004024001b0000000000000,0,None,0
2024-03-11_15:58:20,135.53226566314697,1,0,0,30,0x2400,28,None,None,1,0x6004024001c0000000000000,0,None,0
2024-03-11_15:58:20,135.83728504180908,1,0,0,31,0x2400,29,None,None,1,0x6004024001d0000000000000,0,None,0
2024-03-11_15:58:20,136.14353585243225,1,0,0,32,0x2400,30,None,None,1,0x6004024001e0000000000000,0,None,0
2024-03-11_15:58:20,136.4475450515747,1,0,0,33,0x2400,31,None,None,1,0x6004024001f0000000000000,0,None,0
2024-03-11_15:58:21,136.75376963615417,1,0,0,34,0x2400,32,None,None,1,0x600402400200000000000000,0,None,0
2024-03-11_15:58:21,137.05885195732117,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:58:21,137.364337682724,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:58:22,137.6690058708191,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:58:22,137.97456526756287,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:58:22,138.27921223640442,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:58:23,138.5839765071869,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:58:23,138.8891830444336,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
2024-03-11_15:58:23,139.19452548027039,1,0,0,10,0x2400,8,None,None,1,0x600402400080000000000000,0,None,0
2024-03-11_15:58:24,139.50037622451782,1,0,0,11,0x2400,9,None,None,1,0x600402400090000000000000,0,None,0
2024-03-11_15:58:24,139.8054072856903,1,0,0,12,0x2400,10,None,None,1,0x6004024000a0000000000000,0,None,0
2024-03-11_15:58:24,140.11162161827087,1,0,0,13,0x2400,11,None,None,1,0x6004024000b0000000000000,0,None,0
2024-03-11_15:58:24,140.41556692123413,1,0,0,14,0x2400,12,None,None,1,0x6004024000c0000000000000,0,None,0
2024-03-11_15:58:25,140.72176837921143,1,0,0,15,0x2400,13,None,None,1,0x6004024000d0000000000000,0,None,0
2024-03-11_15:58:25,141.02578258514404,1,0,0,16,0x2400,14,None,None,1,0x6004024000e0000000000000,0,None,0
2024-03-11_15:58:25,141.33127093315125,1,0,0,17,0x2400,15,None,None,1,0x6004024000f0000000000000,0,None,0
2024-03-11_15:58:26,141.63593673706055,1,0,0,18,0x2400,16,None,None,1,0x600402400100000000000000,0,None,0
