Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-08-04 10:27:49,35.1,1.794,1.003,1.019
2024-08-04 10:27:55,35.1,1.796,1.030,1.047
2024-08-04 10:28:01,34.8,1.794,0.993,1.005
2024-08-04 10:28:08,34.5,1.794,0.999,1.010
2024-08-04 10:28:14,34.9,1.794,1.036,1.024
2024-08-04 10:28:20,35.1,1.795,1.003,1.001
2024-08-04 10:28:25,34.8,1.795,0.997,1.011
2024-08-04 10:28:29,35.1,1.794,1.040,1.031
2024-08-04 10:28:34,35.7,1.795,1.041,1.018
2024-08-04 10:28:39,35.1,1.796,1.023,0.998
2024-08-04 10:28:47,34.7,1.796,1.018,0.995
2024-08-04 10:28:54,34.8,1.795,1.031,1.043
2024-08-04 10:29:01,35.3,1.800,1.022,0.992
2024-08-04 10:32:06,35.2,1.796,1.022,1.030
2024-08-04 10:32:46,35.1,1.794,1.033,1.044
2024-08-04 10:32:53,35.1,1.797,0.998,1.010
2024-08-04 10:32:59,35.1,1.795,1.031,1.022
2024-08-04 10:33:04,34.9,1.795,1.041,1.015
2024-08-04 10:33:08,35.1,1.796,1.002,1.005
2024-08-04 10:33:12,35.2,1.797,1.011,1.018
2024-08-04 10:33:17,34.9,1.796,0.998,1.011
2024-08-04 10:33:21,34.7,1.795,1.026,0.995
2024-08-04 10:33:26,34.9,1.796,1.030,1.009
2024-08-04 10:33:30,35.1,1.795,1.017,1.027
2024-08-04 10:33:35,34.6,1.794,1.037,1.031
2024-08-04 10:33:39,35.2,1.794,1.020,0.999
2024-08-04 10:33:43,34.7,1.794,1.017,0.997
2024-08-04 10:33:48,34.9,1.794,1.018,1.028
2024-08-04 10:33:52,35.6,1.794,1.001,1.013
2024-08-04 10:33:57,34.6,1.796,1.012,1.023
2024-08-04 10:34:01,34.7,1.795,1.039,1.038
2024-08-04 10:34:06,34.7,1.795,1.023,0.993
2024-08-04 10:34:10,34.8,1.794,1.022,0.995
2024-08-04 10:34:14,34.8,1.796,1.025,0.996
2024-08-04 10:34:19,34.8,1.794,1.042,1.038
2024-08-04 10:34:23,35.2,1.797,1.043,1.036
2024-08-04 10:34:28,34.6,1.796,1.025,1.033
2024-08-04 10:34:32,34.8,1.795,1.039,1.033
2024-08-04 10:34:37,34.9,1.794,1.014,1.000
2024-08-04 10:34:41,35.1,1.795,1.016,1.022
2024-08-04 10:34:45,34.7,1.794,1.028,0.994
2024-08-04 10:34:50,34.5,1.794,1.023,1.044
2024-08-04 10:34:54,34.6,1.794,1.006,1.020
2024-08-04 10:34:59,34.9,1.796,1.044,1.049
2024-08-04 10:35:03,34.9,1.794,1.018,1.033
2024-08-04 10:35:07,34.9,1.795,1.030,1.044
2024-08-04 10:35:12,35.1,1.795,1.025,1.039
2024-08-04 10:35:16,35.6,1.796,1.022,0.993
2024-08-04 10:35:21,35.3,1.797,1.009,1.000
2024-08-04 10:35:25,34.5,1.794,1.023,1.035
2024-08-04 10:35:30,34.3,1.795,1.040,1.045
2024-08-04 10:35:34,35.2,1.795,1.026,1.040
2024-08-04 10:35:39,34.9,1.795,1.023,0.994
2024-08-04 10:35:43,34.8,1.794,1.036,1.047
2024-08-04 10:35:48,34.9,1.794,1.036,0.999
2024-08-04 10:35:52,34.3,1.794,1.011,1.022
2024-08-04 10:35:57,34.9,1.797,0.997,1.000
2024-08-04 10:36:01,35.1,1.791,0.998,1.000
2024-08-04 10:36:05,34.8,1.794,1.022,1.034
2024-08-04 10:36:10,34.6,1.794,0.992,1.004
2024-08-04 10:36:14,35.1,1.796,1.001,1.015
2024-08-04 10:36:19,34.8,1.798,1.027,0.999
2024-08-04 10:36:23,34.7,1.795,1.024,1.050
2024-08-04 10:36:28,34.7,1.796,1.042,1.044
2024-08-04 10:36:32,34.5,1.795,1.007,1.021
2024-08-04 10:36:37,35.1,1.794,1.043,1.046
2024-08-04 10:36:41,34.8,1.794,1.033,0.997
2024-08-04 10:36:45,35.2,1.794,1.047,1.034
2024-08-04 10:36:50,34.7,1.794,1.009,0.995
2024-08-04 10:36:54,35.2,1.793,1.022,1.035
2024-08-04 10:36:59,35.4,1.794,1.033,1.012
2024-08-04 10:37:03,34.7,1.795,1.022,1.042
2024-08-04 10:37:08,34.7,1.794,1.036,1.033
2024-08-04 10:37:12,35.1,1.795,1.021,1.039
2024-08-04 10:37:16,35.4,1.794,1.022,0.995
2024-08-04 10:37:21,34.9,1.797,1.052,1.033
2024-08-04 10:37:25,35.2,1.796,1.003,1.017
2024-08-04 10:37:30,34.5,1.795,0.995,1.001
2024-08-04 10:37:34,34.6,1.794,1.004,1.017
2024-08-04 10:37:39,34.8,1.795,1.019,0.993
2024-08-04 10:37:43,34.8,1.793,1.002,1.009
2024-08-04 10:37:48,35.1,1.794,1.028,1.038
2024-08-04 10:37:52,34.1,1.794,1.047,1.038
2024-08-04 10:37:57,34.1,1.793,1.031,1.047
2024-08-04 10:38:01,34.3,1.794,1.044,1.041
2024-08-04 10:38:05,34.3,1.794,1.001,1.013
2024-08-04 10:38:10,34.7,1.794,1.025,1.035
2024-08-04 10:38:14,34.3,1.794,1.039,1.047
2024-08-04 10:38:19,34.7,1.794,1.028,1.043
2024-08-04 10:38:23,34.3,1.794,1.002,1.017
2024-08-04 10:38:28,34.5,1.794,1.031,1.044
2024-08-04 10:38:32,34.7,1.795,1.019,1.002
2024-08-04 10:38:36,34.6,1.797,1.011,1.027
2024-08-04 10:38:41,34.2,1.796,1.030,0.993
2024-08-04 10:38:45,34.1,1.794,1.033,1.041
2024-08-04 10:38:50,34.3,1.794,0.997,1.003
2024-08-04 10:38:54,34.5,1.794,1.010,1.025
2024-08-04 10:38:59,34.9,1.794,1.038,1.017
2024-08-04 10:39:03,34.0,1.795,1.022,0.998
2024-08-04 10:39:07,34.2,1.793,1.050,1.041
2024-08-04 10:39:12,33.8,1.794,1.047,1.039
2024-08-04 10:39:16,34.7,1.794,1.036,1.036
2024-08-04 10:39:21,34.5,1.793,1.045,1.017
2024-08-04 10:39:25,34.8,1.796,1.017,0.998
2024-08-04 10:39:30,34.9,1.794,1.041,1.033
2024-08-04 10:39:34,34.3,1.795,1.027,1.049
2024-08-04 10:39:38,34.8,1.794,1.009,1.018
2024-08-04 10:39:43,34.5,1.795,0.993,1.002
2024-08-04 10:39:47,34.6,1.794,1.030,1.019
2024-08-04 10:39:52,34.1,1.794,0.995,1.008
2024-08-04 10:39:56,34.3,1.795,0.997,1.005
2024-08-04 10:40:01,34.2,1.795,1.005,1.017
2024-08-04 10:40:05,34.2,1.794,1.053,1.044
2024-08-04 10:40:10,33.6,1.793,1.004,1.019
2024-08-04 10:40:14,34.0,1.796,1.023,1.033
2024-08-04 10:40:19,33.7,1.794,0.998,1.011
2024-08-04 10:40:23,34.6,1.796,1.034,1.014
2024-08-04 10:40:27,34.1,1.795,1.006,1.021
2024-08-04 10:40:32,34.8,1.796,1.006,1.020
2024-08-04 10:40:36,34.6,1.794,1.018,1.031
2024-08-04 10:40:41,34.1,1.793,1.020,1.034
2024-08-04 10:40:45,34.7,1.797,1.025,0.994
2024-08-04 10:40:50,34.7,1.795,1.019,1.030
2024-08-04 10:40:54,34.2,1.794,1.048,1.028
2024-08-04 10:40:59,34.3,1.792,1.001,1.015
2024-08-04 10:41:03,34.2,1.798,1.022,1.039
2024-08-04 10:41:07,34.0,1.795,1.039,1.034
2024-08-04 10:41:12,34.3,1.794,1.042,1.028
2024-08-04 10:41:16,34.0,1.794,1.027,1.000
2024-08-04 10:41:21,34.3,1.797,0.992,1.000
2024-08-04 10:41:25,34.9,1.796,1.040,1.030
2024-08-04 10:41:30,34.3,1.794,1.045,1.046
2024-08-04 10:41:34,34.5,1.794,1.032,0.998
2024-08-04 10:41:39,34.6,1.795,1.043,1.033
2024-08-04 10:41:43,34.5,1.795,1.037,1.030
2024-08-04 10:41:48,34.6,1.797,1.034,1.041
2024-08-04 10:41:52,34.0,1.794,1.028,0.993
2024-08-04 10:41:56,34.3,1.794,1.040,1.026
2024-08-04 10:42:01,34.3,1.796,1.049,1.032
2024-08-04 10:42:06,34.6,1.796,1.020,1.036
2024-08-04 10:42:11,34.7,1.794,1.011,1.025
2024-08-04 10:42:16,34.7,1.794,1.015,1.003
2024-08-04 10:42:21,34.5,1.796,1.013,1.000
2024-08-04 10:42:27,34.7,1.796,1.001,1.005
2024-08-04 10:42:35,34.9,1.794,1.021,1.050
2024-08-04 10:42:40,35.1,1.794,1.023,1.039
2024-08-04 10:42:48,34.6,1.796,1.015,1.024
2024-08-04 10:42:53,34.7,1.795,1.008,1.002
2024-08-04 10:43:03,34.9,1.794,1.003,1.009
2024-08-04 10:43:08,34.8,1.794,1.020,1.033
2024-08-04 10:43:17,34.7,1.794,1.026,0.997
2024-08-04 10:43:21,35.2,1.795,1.042,1.033
2024-08-04 10:43:31,34.7,1.796,1.019,1.034
2024-08-04 10:43:35,34.7,1.796,1.010,1.025
2024-08-04 10:43:45,34.5,1.796,1.025,1.006
2024-08-04 10:43:49,34.7,1.796,1.039,1.034
2024-08-04 10:43:53,35.1,1.795,1.029,0.994
2024-08-04 10:43:58,34.6,1.794,1.009,1.024
2024-08-04 10:44:02,35.3,1.796,1.040,1.033
2024-08-04 10:44:07,34.7,1.794,1.057,1.037
2024-08-04 10:44:11,34.6,1.796,1.043,1.046
2024-08-04 10:44:16,34.6,1.797,1.008,1.022
2024-08-04 10:44:20,35.4,1.796,1.038,1.033
2024-08-04 10:44:24,35.4,1.794,1.030,1.047
2024-08-04 10:44:29,34.8,1.794,1.025,1.038
2024-08-04 10:44:33,35.1,1.795,1.034,0.992
2024-08-04 10:44:38,35.3,1.794,1.036,0.998
2024-08-04 10:44:42,35.4,1.794,1.032,1.049
2024-08-04 10:44:47,34.6,1.793,0.995,1.007
2024-08-04 10:44:51,34.9,1.795,1.044,1.034
2024-08-04 10:44:55,34.8,1.797,1.001,1.009
2024-08-04 10:45:00,35.1,1.794,0.996,1.009
2024-08-04 10:45:04,35.2,1.794,1.036,1.033
2024-08-04 10:45:09,34.7,1.794,1.048,1.024
2024-08-04 10:45:13,34.8,1.794,1.036,0.995
2024-08-04 10:45:18,34.8,1.794,1.045,1.035
2024-08-04 10:45:22,35.1,1.794,1.054,1.037
2024-08-04 10:45:27,35.8,1.793,0.998,1.003
2024-08-04 10:45:31,35.4,1.796,1.011,1.023
2024-08-04 10:45:35,34.8,1.796,1.002,1.016
2024-08-04 10:45:40,35.2,1.794,1.023,1.035
2024-08-04 10:45:44,34.8,1.796,1.021,1.041
2024-08-04 10:45:49,34.3,1.794,1.028,1.022
2024-08-04 10:45:53,34.8,1.794,1.014,1.026
2024-08-04 10:45:58,35.8,1.795,1.031,1.047
2024-08-04 10:46:02,34.7,1.794,1.022,0.995
2024-08-04 10:46:07,35.1,1.794,1.036,0.995
2024-08-04 10:46:11,35.2,1.794,1.048,1.042
2024-08-04 10:46:15,35.2,1.794,1.032,1.030
2024-08-04 10:46:20,34.6,1.794,1.044,1.036
2024-08-04 10:46:24,35.1,1.794,1.044,1.031
2024-08-04 10:46:29,34.6,1.797,1.036,1.031
2024-08-04 10:46:33,34.2,1.798,1.025,0.992
2024-08-04 10:46:38,35.4,1.795,1.026,1.039
2024-08-04 10:46:42,35.6,1.796,1.029,1.047
2024-08-04 10:46:47,35.1,1.795,1.032,1.051
2024-08-04 10:46:51,35.4,1.794,1.025,1.014
2024-08-04 10:46:55,35.3,1.795,1.034,1.022
2024-08-04 10:47:00,34.3,1.793,0.994,1.002
2024-08-04 10:47:04,34.9,1.797,1.036,1.031
2024-08-04 10:47:09,35.1,1.795,1.055,1.049
2024-08-04 10:47:13,35.2,1.793,1.030,0.998
2024-08-04 10:47:18,34.8,1.794,1.052,1.044
2024-08-04 10:47:22,34.9,1.796,1.031,0.994
2024-08-04 10:47:27,34.3,1.794,1.019,0.999
2024-08-04 10:47:31,35.1,1.794,1.052,1.045
2024-08-04 10:47:35,34.8,1.794,1.020,0.997
2024-08-04 10:47:40,34.8,1.794,1.014,0.994
2024-08-04 10:47:44,34.7,1.794,1.037,1.055
2024-08-04 10:47:49,34.9,1.794,1.033,1.047
2024-08-04 10:47:53,35.2,1.795,1.050,1.042
2024-08-04 10:47:58,35.3,1.794,1.020,1.036
2024-08-04 10:48:02,34.8,1.795,1.020,1.036
2024-08-04 10:48:06,35.4,1.797,1.036,1.028
2024-08-04 10:48:11,34.8,1.796,1.012,0.997
2024-08-04 10:48:15,34.9,1.794,1.011,1.016
2024-08-04 10:48:20,34.9,1.794,0.991,1.006
2024-08-04 10:48:24,34.7,1.794,1.045,1.021
2024-08-04 10:48:29,34.3,1.795,1.014,1.022
2024-08-04 10:48:33,34.8,1.793,1.014,0.995
2024-08-04 10:48:38,35.1,1.795,1.050,1.043
2024-08-04 10:48:42,34.6,1.793,0.998,1.006
2024-08-04 10:48:46,34.7,1.794,1.011,1.028
2024-08-04 10:48:51,34.2,1.793,1.039,1.018
2024-08-04 10:48:55,34.5,1.794,1.017,1.028
2024-08-04 10:49:00,34.2,1.796,1.008,1.022
2024-08-04 10:49:04,34.7,1.795,1.014,1.003
2024-08-04 10:49:09,35.1,1.793,1.002,0.999
2024-08-04 10:49:13,34.3,1.795,1.006,1.019
2024-08-04 10:49:18,34.9,1.795,0.995,1.005
2024-08-04 10:49:22,34.0,1.795,1.034,1.051
2024-08-04 10:49:26,35.4,1.796,1.042,1.042
2024-08-04 10:49:31,34.8,1.794,0.999,1.007
2024-08-04 10:49:35,34.5,1.794,1.005,1.019
2024-08-04 10:49:40,34.1,1.794,1.043,1.032
2024-08-04 10:49:44,34.8,1.796,1.038,1.011
2024-08-04 10:49:49,34.2,1.795,1.042,1.036
2024-08-04 10:49:53,34.9,1.795,1.033,1.044
2024-08-04 10:49:57,34.6,1.795,1.002,1.009
2024-08-04 10:50:02,34.5,1.796,1.039,1.049
2024-08-04 10:50:06,34.5,1.794,1.056,1.039
2024-08-04 10:50:11,34.2,1.794,1.024,1.003
2024-08-04 10:50:15,34.7,1.796,1.003,0.998
2024-08-04 10:50:20,34.8,1.795,1.045,1.039
2024-08-04 10:50:24,35.2,1.793,1.025,0.998
2024-08-04 10:50:28,34.6,1.794,1.029,0.993
2024-08-04 10:50:33,34.2,1.796,1.042,1.037
2024-08-04 10:50:37,34.6,1.794,1.039,0.998
2024-08-04 10:50:42,35.1,1.793,1.030,1.022
2024-08-04 10:50:46,34.7,1.794,0.998,1.011
2024-08-04 10:50:51,34.2,1.794,1.039,1.026
2024-08-04 10:50:55,35.4,1.793,1.040,1.039
2024-08-04 10:50:59,35.8,1.794,1.035,1.025
2024-08-04 10:51:04,35.1,1.794,1.011,1.024
2024-08-04 10:51:08,34.3,1.794,1.027,1.043
2024-08-04 10:51:13,34.7,1.796,1.018,1.025
2024-08-04 10:51:17,35.1,1.795,1.047,1.036
2024-08-04 10:51:22,34.5,1.794,1.022,0.998
2024-08-04 10:51:26,34.8,1.797,1.010,1.017
2024-08-04 10:51:31,35.3,1.794,1.017,1.022
2024-08-04 10:51:35,34.8,1.796,0.998,1.003
2024-08-04 10:51:39,34.8,1.794,1.026,0.993
2024-08-04 10:51:44,34.6,1.796,1.039,1.030
2024-08-04 10:51:48,34.9,1.794,1.038,1.047
2024-08-04 10:51:53,34.9,1.795,1.046,1.022
2024-08-04 10:51:57,34.5,1.794,1.039,1.028
2024-08-04 10:52:02,35.1,1.796,1.022,0.997
2024-08-04 10:52:06,35.2,1.795,1.042,1.014
2024-08-04 10:52:11,34.8,1.796,1.037,1.036
2024-08-04 10:52:15,35.4,1.794,1.033,1.026
2024-08-04 10:52:19,34.9,1.795,1.025,0.998
2024-08-04 10:52:24,34.6,1.796,1.045,1.029
2024-08-04 10:52:28,34.9,1.795,1.019,1.028
2024-08-04 10:52:33,35.1,1.794,1.044,1.039
2024-08-04 10:52:37,34.6,1.795,1.020,0.995
2024-08-04 10:52:42,35.1,1.795,1.017,1.033
2024-08-04 10:52:46,34.8,1.794,1.017,1.026
2024-08-04 10:52:50,34.8,1.794,1.000,1.014
2024-08-04 10:52:55,35.1,1.795,1.020,1.036
2024-08-04 10:52:59,34.5,1.794,1.000,1.011
2024-08-04 10:53:04,34.3,1.794,1.016,1.033
2024-08-04 10:53:08,34.7,1.795,1.039,1.017
2024-08-04 10:53:13,35.1,1.797,1.024,1.055
2024-08-04 10:53:17,34.2,1.793,1.055,1.042
2024-08-04 10:53:22,34.8,1.793,1.015,1.027
2024-08-04 10:53:26,35.2,1.795,1.025,0.998
2024-08-04 10:53:30,34.9,1.794,0.999,1.008
2024-08-04 10:53:35,34.5,1.794,1.038,1.038
2024-08-04 10:53:39,34.9,1.794,1.046,1.038
2024-08-04 10:53:44,34.9,1.794,1.039,1.040
2024-08-04 10:53:48,34.9,1.794,1.006,1.017
2024-08-04 10:53:53,34.5,1.792,1.047,1.040
2024-08-04 10:53:57,34.7,1.793,1.003,1.014
2024-08-04 10:54:01,34.6,1.794,1.000,1.009
2024-08-04 10:54:06,35.1,1.794,1.025,1.046
2024-08-04 10:54:10,35.4,1.794,1.000,1.011
2024-08-04 10:54:15,35.2,1.795,1.013,1.027
2024-08-04 10:54:19,35.1,1.794,0.991,1.006
2024-08-04 10:54:24,35.3,1.795,1.035,1.044
2024-08-04 10:54:28,34.8,1.794,1.028,1.042
2024-08-04 10:54:32,34.7,1.794,0.993,1.004
2024-08-04 10:54:37,34.1,1.798,1.039,1.035
2024-08-04 10:54:41,34.7,1.794,1.038,1.027
2024-08-04 10:54:46,34.7,1.794,1.039,1.033
2024-08-04 10:54:50,34.5,1.794,1.007,1.015
2024-08-04 10:54:55,35.1,1.793,1.018,1.031
2024-08-04 10:54:59,35.3,1.794,1.015,1.028
2024-08-04 10:55:03,34.8,1.793,1.005,1.014
2024-08-04 10:55:08,35.3,1.796,1.015,1.025
2024-08-04 10:55:12,34.9,1.794,1.019,0.998
2024-08-04 10:55:17,34.7,1.794,1.035,1.059
2024-08-04 10:55:21,34.7,1.794,1.044,1.040
2024-08-04 10:55:26,34.7,1.797,1.037,1.030
2024-08-04 10:55:30,34.8,1.794,1.024,1.039
2024-08-04 10:55:35,34.3,1.795,1.016,0.998
2024-08-04 10:55:39,34.6,1.793,1.027,1.044
2024-08-04 10:55:44,34.5,1.793,1.022,1.036
2024-08-04 10:55:48,34.9,1.795,1.060,1.044
2024-08-04 10:55:52,34.7,1.792,1.046,1.036
2024-08-04 10:55:57,35.1,1.794,1.002,1.012
2024-08-04 10:56:01,34.5,1.794,1.025,1.055
2024-08-04 10:56:06,34.9,1.793,1.003,1.016
2024-08-04 10:56:10,34.6,1.796,1.013,1.029
2024-08-04 10:56:15,34.5,1.794,1.019,1.032
2024-08-04 10:56:19,34.5,1.795,0.999,1.003
2024-08-04 10:56:23,34.8,1.795,1.026,1.048
2024-08-04 10:56:28,35.6,1.794,1.038,1.032
2024-08-04 10:56:32,35.1,1.794,1.043,1.033
2024-08-04 10:56:37,34.3,1.796,1.001,1.015
2024-08-04 10:56:41,35.2,1.794,1.022,1.038
2024-08-04 10:56:46,34.8,1.794,1.029,1.039
2024-08-04 10:56:50,35.1,1.794,1.003,1.000
2024-08-04 10:56:54,34.6,1.794,1.015,1.028
2024-08-04 10:56:59,34.6,1.794,1.044,1.040
2024-08-04 10:57:03,34.6,1.794,1.005,1.016
2024-08-04 10:57:08,34.7,1.794,1.042,1.027
2024-08-04 10:57:12,34.8,1.793,0.998,1.014
2024-08-04 10:57:17,34.9,1.794,1.031,0.992
2024-08-04 10:57:21,34.8,1.794,1.029,1.018
2024-08-04 10:57:26,34.8,1.794,1.000,1.013
2024-08-04 10:57:30,35.2,1.796,1.024,1.009
2024-08-04 10:57:34,35.2,1.794,1.027,1.052
2024-08-04 10:57:39,35.3,1.795,1.016,1.030
2024-08-04 10:57:43,34.7,1.794,1.044,1.042
2024-08-04 10:57:48,34.2,1.793,1.020,1.035
2024-08-04 10:57:52,34.9,1.792,1.020,1.034
2024-08-04 10:57:57,35.1,1.796,0.998,1.006
2024-08-04 10:58:01,34.9,1.795,1.047,1.022
2024-08-04 10:58:06,34.7,1.794,1.036,1.031
2024-08-04 10:58:10,35.1,1.794,1.025,1.043
2024-08-04 10:58:14,34.7,1.794,0.998,1.012
2024-08-04 10:58:19,34.6,1.794,1.036,1.046
2024-08-04 10:58:23,34.5,1.796,1.012,1.028
2024-08-04 10:58:28,35.4,1.796,1.036,1.036
2024-08-04 10:58:32,34.2,1.793,1.032,1.026
2024-08-04 10:58:37,34.8,1.794,1.009,1.022
2024-08-04 10:58:41,34.8,1.795,1.042,1.017
2024-08-04 10:58:45,35.4,1.797,1.026,1.053
2024-08-04 10:58:50,35.1,1.794,1.027,0.999
2024-08-04 10:58:54,34.7,1.797,1.031,1.020
2024-08-04 10:58:59,34.7,1.795,1.026,0.995
2024-08-04 10:59:03,34.9,1.794,1.003,1.005
2024-08-04 10:59:08,34.7,1.794,1.050,1.038
2024-08-04 10:59:12,35.2,1.796,1.035,1.039
2024-08-04 10:59:16,34.9,1.794,1.035,1.025
2024-08-04 10:59:21,34.8,1.794,1.033,1.043
2024-08-04 10:59:25,35.2,1.796,1.039,1.008
2024-08-04 10:59:30,35.4,1.796,1.017,1.025
2024-08-04 10:59:34,35.2,1.795,1.037,1.051
2024-08-04 10:59:39,34.6,1.794,1.027,1.009
2024-08-04 10:59:43,34.8,1.794,0.992,1.004
2024-08-04 10:59:47,35.2,1.795,1.010,1.017
2024-08-04 10:59:52,34.7,1.795,1.026,1.036
2024-08-04 10:59:56,34.5,1.794,1.011,1.022
2024-08-04 11:00:01,34.3,1.793,0.996,1.010
2024-08-04 11:00:05,34.2,1.796,1.001,1.010
2024-08-04 11:00:10,34.3,1.793,1.011,1.023
2024-08-04 11:00:14,34.8,1.795,1.003,1.013
2024-08-04 11:00:18,34.9,1.796,1.016,1.024
2024-08-04 11:00:23,34.3,1.794,1.003,1.014
2024-08-04 11:00:27,34.7,1.794,1.029,1.055
2024-08-04 11:00:32,35.3,1.796,1.030,1.009
2024-08-04 11:00:36,34.8,1.795,1.001,1.016
2024-08-04 11:00:41,34.1,1.797,1.046,1.030
2024-08-04 11:00:45,35.1,1.793,1.021,1.030
2024-08-04 11:00:49,34.9,1.795,1.039,1.051
2024-08-04 11:00:54,34.7,1.794,0.993,1.007
2024-08-04 11:00:58,35.2,1.795,1.031,0.992
2024-08-04 11:01:03,35.3,1.794,1.029,1.047
2024-08-04 11:01:07,34.5,1.794,1.021,0.991
2024-08-04 11:01:12,35.1,1.795,1.027,1.044
2024-08-04 11:01:16,35.1,1.794,0.996,1.009
2024-08-04 11:01:20,34.7,1.794,1.038,1.037
2024-08-04 11:01:25,35.1,1.795,0.996,0.998
2024-08-04 11:01:29,34.9,1.793,1.026,0.999
2024-08-04 11:01:34,35.1,1.796,1.034,1.058
2024-08-04 11:01:38,35.1,1.796,1.018,1.033
2024-08-04 11:01:43,34.9,1.795,1.020,0.996
2024-08-04 11:01:47,35.1,1.794,1.009,1.023
2024-08-04 11:01:52,34.8,1.796,1.026,1.042
2024-08-04 11:01:56,34.9,1.795,1.036,1.047
2024-08-04 11:02:00,35.1,1.793,1.044,1.021
2024-08-04 11:02:05,34.6,1.794,1.033,1.001
2024-08-04 11:02:09,34.9,1.795,1.001,0.999
2024-08-04 11:02:14,34.7,1.794,1.011,1.022
2024-08-04 11:02:18,35.3,1.796,1.014,1.030
2024-08-04 11:02:22,34.5,1.794,1.030,0.997
2024-08-04 11:02:27,34.9,1.794,0.998,1.011
2024-08-04 11:02:31,34.8,1.795,1.030,0.997
2024-08-04 11:02:36,34.5,1.792,1.003,1.018
2024-08-04 11:02:40,35.7,1.794,1.028,1.044
2024-08-04 11:02:45,35.3,1.795,1.019,0.995
2024-08-04 11:02:49,35.1,1.795,1.040,1.029
2024-08-04 11:02:54,34.8,1.794,1.014,1.033
2024-08-04 11:02:58,34.8,1.794,1.018,1.030
2024-08-04 11:03:02,34.9,1.793,1.009,1.004
2024-08-04 11:03:07,34.8,1.792,1.003,1.000
2024-08-04 11:03:11,35.2,1.795,1.003,1.003
2024-08-04 11:03:16,34.9,1.796,1.000,1.012
2024-08-04 11:03:20,35.2,1.796,1.005,1.018
2024-08-04 11:03:25,34.9,1.790,1.042,1.031
2024-08-04 11:03:29,34.9,1.794,1.012,1.028
2024-08-04 11:03:33,34.8,1.794,1.025,1.047
2024-08-04 11:03:38,34.6,1.794,1.028,1.056
2024-08-04 11:03:42,34.6,1.794,1.017,1.033
2024-08-04 11:03:47,34.6,1.795,1.017,1.023
2024-08-04 11:03:51,34.6,1.794,1.016,1.031
2024-08-04 11:03:56,34.6,1.794,1.003,1.017
2024-08-04 11:04:00,34.9,1.794,1.024,1.043
2024-08-04 11:04:04,34.8,1.796,1.039,1.032
2024-08-04 11:04:09,34.8,1.794,1.002,1.013
2024-08-04 11:04:13,34.8,1.794,1.046,1.038
2024-08-04 11:04:18,35.1,1.797,1.000,1.012
2024-08-04 11:04:22,35.1,1.797,1.036,1.032
2024-08-04 11:04:27,34.7,1.796,1.023,1.055
2024-08-04 11:04:31,34.7,1.794,1.041,1.024
2024-08-04 11:04:35,34.7,1.797,1.042,1.040
2024-08-04 11:04:40,35.1,1.794,1.031,1.025
2024-08-04 11:04:44,34.9,1.794,1.031,1.021
2024-08-04 11:04:49,34.5,1.794,1.031,0.995
2024-08-04 11:04:53,34.5,1.792,1.036,1.028
2024-08-04 11:04:58,34.8,1.793,1.006,1.020
2024-08-04 11:05:02,35.2,1.797,1.032,1.011
2024-08-04 11:05:06,34.8,1.796,1.036,1.020
2024-08-04 11:05:11,34.6,1.795,1.020,1.028
2024-08-04 11:05:15,34.2,1.794,1.033,1.021
2024-08-04 11:05:20,34.0,1.795,1.047,1.028
2024-08-04 11:05:24,34.5,1.796,1.036,1.036
2024-08-04 11:05:29,34.3,1.797,1.022,1.030
2024-08-04 11:05:33,34.8,1.796,1.014,1.025
2024-08-04 11:05:37,34.5,1.793,1.036,1.025
2024-08-04 11:05:42,34.7,1.795,1.050,1.041
2024-08-04 11:05:46,34.2,1.794,1.045,1.032
2024-08-04 11:05:51,34.1,1.794,1.042,1.038
2024-08-04 11:05:55,34.9,1.794,1.044,1.019
2024-08-04 11:06:00,34.5,1.794,1.019,1.033
2024-08-04 11:06:04,34.0,1.793,1.009,1.025
2024-08-04 11:06:08,34.5,1.794,1.032,1.028
2024-08-04 11:06:13,34.3,1.795,1.000,1.001
2024-08-04 11:06:17,34.0,1.791,1.000,1.013
2024-08-04 11:06:22,34.7,1.793,1.022,0.992
2024-08-04 11:06:26,34.7,1.795,1.000,1.013
2024-08-04 11:06:31,34.5,1.794,0.998,1.006
2024-08-04 11:06:35,34.8,1.794,1.025,1.036
2024-08-04 11:06:39,34.6,1.794,1.014,1.023
2024-08-04 11:06:44,34.3,1.796,1.032,1.022
2024-08-04 11:06:48,34.3,1.795,1.053,1.047
2024-08-04 11:06:53,34.3,1.795,1.031,1.019
2024-08-04 11:06:57,34.2,1.794,1.016,1.024
2024-08-04 11:07:02,34.3,1.794,1.036,1.042
2024-08-04 11:07:06,34.7,1.796,1.000,1.012
2024-08-04 11:07:11,34.6,1.794,1.028,1.003
2024-08-04 11:07:15,34.5
