Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-08-03 11:10:03,36.2,1.795,0.995,1.000
2024-08-03 11:10:07,35.8,1.796,1.046,1.042
2024-08-03 11:10:12,35.9,1.792,1.006,1.020
2024-08-03 11:10:16,36.3,1.795,1.039,1.039
2024-08-03 11:10:21,35.9,1.795,1.014,1.022
2024-08-03 11:10:25,35.9,1.794,0.999,1.009
2024-08-03 11:10:30,36.7,1.792,1.010,0.997
2024-08-03 11:10:34,35.8,1.794,1.042,1.030
2024-08-03 11:10:38,35.4,1.794,0.998,1.006
2024-08-03 11:10:43,36.1,1.794,1.004,1.012
2024-08-03 11:10:47,36.5,1.795,1.000,1.012
2024-08-03 11:10:52,35.7,1.795,1.042,1.020
2024-08-03 11:10:56,36.5,1.793,1.020,1.000
2024-08-03 11:11:00,36.4,1.795,1.055,1.027
2024-08-03 11:11:05,36.2,1.794,1.042,1.006
2024-08-03 11:11:09,36.5,1.794,0.998,1.007
2024-08-03 11:11:14,35.7,1.795,1.022,1.035
2024-08-03 11:11:18,36.3,1.794,1.051,1.045
2024-08-03 11:11:23,35.8,1.795,1.033,1.048
2024-08-03 11:11:27,36.3,1.794,1.007,1.018
2024-08-03 11:11:32,35.8,1.794,1.001,1.009
2024-08-03 11:11:36,35.9,1.794,1.000,1.007
2024-08-03 11:11:40,35.8,1.794,1.039,0.995
2024-08-03 11:11:45,36.2,1.792,1.006,1.012
2024-08-03 11:11:49,36.1,1.794,1.000,1.002
2024-08-03 11:11:54,35.8,1.795,1.050,1.028
2024-08-03 11:11:58,35.9,1.797,1.003,1.019
2024-08-03 11:12:03,36.3,1.792,1.009,1.022
2024-08-03 11:12:07,35.9,1.794,0.995,1.010
2024-08-03 11:12:11,36.5,1.795,1.014,1.031
2024-08-03 11:12:16,35.9,1.794,1.014,1.031
2024-08-03 11:12:20,35.9,1.793,0.992,0.999
2024-08-03 11:12:25,36.5,1.793,1.040,1.037
2024-08-03 11:12:29,35.8,1.794,1.017,1.030
2024-08-03 11:12:34,36.4,1.794,1.039,0.993
2024-08-03 11:12:38,36.1,1.795,1.031,1.045
2024-08-03 11:12:42,35.9,1.792,1.001,1.014
2024-08-03 11:12:47,36.3,1.794,1.027,1.039
2024-08-03 11:12:51,36.4,1.792,1.032,0.995
2024-08-03 11:12:56,36.1,1.792,1.031,1.002
2024-08-03 11:13:00,36.3,1.794,1.034,0.992
2024-08-03 11:13:05,36.3,1.793,1.026,1.042
2024-08-03 11:13:09,35.8,1.795,1.050,1.044
2024-08-03 11:13:13,36.3,1.793,1.055,1.037
2024-08-03 11:13:18,36.2,1.793,1.031,1.001
2024-08-03 11:13:22,36.1,1.794,1.021,1.031
2024-08-03 11:13:27,35.9,1.793,1.041,1.046
2024-08-03 11:13:31,36.5,1.792,1.031,0.993
2024-08-03 11:13:36,35.9,1.794,1.013,1.022
2024-08-03 11:13:40,36.3,1.795,1.044,1.039
2024-08-03 11:13:44,35.7,1.794,1.033,1.014
2024-08-03 11:13:49,36.7,1.795,1.031,1.048
2024-08-03 11:13:53,35.9,1.794,0.995,1.006
2024-08-03 11:13:58,36.1,1.794,0.996,1.010
2024-08-03 11:14:02,36.7,1.795,1.029,0.996
2024-08-03 11:14:07,36.5,1.797,1.033,0.995
2024-08-03 11:14:11,35.7,1.794,0.995,1.002
2024-08-03 11:14:15,36.8,1.794,1.044,1.042
2024-08-03 11:14:20,36.5,1.796,1.025,1.036
2024-08-03 11:14:24,36.1,1.795,1.004,1.013
2024-08-03 11:14:29,36.1,1.794,1.029,1.058
2024-08-03 11:14:33,36.4,1.795,1.031,0.993
2024-08-03 11:14:38,35.8,1.794,1.022,1.046
2024-08-03 11:14:42,35.9,1.797,1.047,1.043
2024-08-03 11:14:46,36.1,1.794,1.028,1.040
2024-08-03 11:14:51,35.8,1.794,1.012,1.023
2024-08-03 11:14:55,36.3,1.794,1.022,1.031
2024-08-03 11:15:00,36.5,1.793,1.006,0.995
2024-08-03 11:15:04,36.3,1.794,1.031,1.021
2024-08-03 11:15:09,36.1,1.794,1.032,1.015
2024-08-03 11:15:13,36.3,1.793,1.049,1.030
2024-08-03 11:15:17,36.1,1.793,1.043,1.041
2024-08-03 11:15:22,36.7,1.793,1.019,1.034
2024-08-03 11:15:26,36.3,1.794,0.995,1.006
2024-08-03 11:15:31,36.2,1.793,0.997,1.009
2024-08-03 11:15:35,36.3,1.795,1.031,0.999
2024-08-03 11:15:40,36.3,1.793,1.011,1.020
2024-08-03 11:15:44,35.9,1.799,1.035,1.011
2024-08-03 11:15:48,36.2,1.794,1.043,1.043
2024-08-03 11:15:53,36.3,1.794,1.042,1.032
2024-08-03 11:15:57,36.1,1.795,1.010,1.018
2024-08-03 11:16:02,36.4,1.794,1.054,1.030
2024-08-03 11:16:06,35.8,1.797,0.998,1.012
2024-08-03 11:16:11,36.3,1.796,1.040,1.028
2024-08-03 11:16:15,36.4,1.793,1.014,1.028
2024-08-03 11:16:19,36.3,1.795,1.000,1.010
2024-08-03 11:16:24,36.3,1.794,1.033,0.998
2024-08-03 11:16:28,36.3,1.794,1.025,1.043
2024-08-03 11:16:33,35.7,1.793,1.052,1.031
2024-08-03 11:16:37,36.5,1.793,1.026,1.003
2024-08-03 11:16:42,36.4,1.792,1.009,1.023
2024-08-03 11:16:46,36.9,1.794,1.041,0.994
2024-08-03 11:16:50,36.4,1.794,0.996,1.009
2024-08-03 11:16:55,35.6,1.797,1.014,1.022
2024-08-03 11:16:59,36.7,1.793,1.020,0.995
2024-08-03 11:17:04,35.9,1.794,1.025,1.048
2024-08-03 11:17:08,36.1,1.794,1.037,1.048
2024-08-03 11:17:13,36.2,1.793,0.998,1.014
2024-08-03 11:17:17,36.4,1.794,1.035,1.001
2024-08-03 11:17:21,36.4,1.796,1.051,1.033
2024-08-03 11:17:26,36.1,1.794,1.045,1.041
2024-08-03 11:17:30,36.2,1.796,1.030,0.999
2024-08-03 11:17:35,36.8,1.795,1.006,1.015
2024-08-03 11:17:39,36.2,1.794,1.052,1.049
2024-08-03 11:17:44,36.2,1.794,1.039,1.041
2024-08-03 11:17:48,36.9,1.793,1.020,1.038
2024-08-03 11:17:52,36.2,1.795,1.048,1.036
2024-08-03 11:17:57,36.2,1.794,1.018,1.031
2024-08-03 11:18:01,36.3,1.796,1.044,1.008
2024-08-03 11:18:06,36.7,1.795,1.045,1.039
2024-08-03 11:18:10,36.2,1.795,1.052,1.044
2024-08-03 11:18:15,36.2,1.794,1.031,0.992
2024-08-03 11:18:19,36.4,1.794,1.047,1.043
2024-08-03 11:18:23,36.5,1.794,1.028,1.049
2024-08-03 11:18:28,35.8,1.794,1.029,1.047
2024-08-03 11:18:32,35.9,1.794,1.009,1.017
2024-08-03 11:18:37,35.9,1.794,1.041,1.040
2024-08-03 11:18:41,36.2,1.794,0.998,1.011
2024-08-03 11:18:46,35.9,1.796,1.018,1.034
2024-08-03 11:18:50,36.5,1.794,1.035,1.017
2024-08-03 11:18:54,36.4,1.795,1.031,0.996
2024-08-03 11:18:59,36.2,1.794,0.997,1.005
2024-08-03 11:19:03,36.3,1.794,1.028,1.052
2024-08-03 11:19:08,36.3,1.794,1.027,1.050
2024-08-03 11:19:12,35.9,1.795,1.046,1.039
2024-08-03 11:19:16,36.3,1.795,1.004,1.013
2024-08-03 11:19:21,36.4,1.794,1.043,1.034
2024-08-03 11:19:25,35.9,1.795,1.021,0.998
2024-08-03 11:19:30,35.8,1.794,1.011,1.025
2024-08-03 11:19:34,36.4,1.793,1.052,1.031
2024-08-03 11:19:39,36.4,1.792,1.017,1.031
2024-08-03 11:19:43,36.3,1.792,1.044,1.009
2024-08-03 11:19:47,36.1,1.794,0.999,1.011
2024-08-03 11:19:52,36.7,1.794,1.003,1.017
2024-08-03 11:19:56,36.2,1.794,1.025,1.049
2024-08-03 11:20:01,35.9,1.794,0.997,0.998
2024-08-03 11:20:05,36.3,1.794,1.044,1.033
2024-08-03 11:20:10,35.8,1.796,1.047,1.039
2024-08-03 11:20:14,36.5,1.795,0.996,1.003
2024-08-03 11:20:18,36.4,1.795,1.024,0.992
2024-08-03 11:20:23,36.8,1.794,1.029,1.047
2024-08-03 11:20:27,36.4,1.795,1.001,1.011
2024-08-03 11:20:32,36.4,1.794,1.036,1.050
2024-08-03 11:20:36,36.8,1.792,1.030,1.045
2024-08-03 11:20:41,35.1,1.792,1.025,1.044
2024-08-03 11:20:45,36.1,1.794,1.042,1.035
2024-08-03 11:20:49,36.4,1.795,1.019,0.995
2024-08-03 11:20:54,36.4,1.794,1.040,1.003
2024-08-03 11:20:58,36.1,1.792,1.041,0.995
2024-08-03 11:21:03,35.8,1.796,0.994,1.008
2024-08-03 11:21:07,36.9,1.797,1.005,1.014
2024-08-03 11:21:12,36.2,1.794,1.006,1.016
2024-08-03 11:21:16,35.9,1.794,1.043,1.022
2024-08-03 11:21:20,35.7,1.795,1.009,1.027
2024-08-03 11:21:25,36.1,1.792,1.027,1.050
2024-08-03 11:21:29,35.9,1.791,1.033,1.051
2024-08-03 11:21:34,35.9,1.794,1.003,1.009
2024-08-03 11:21:38,36.1,1.794,1.028,1.040
2024-08-03 11:21:42,36.5,1.795,1.039,0.995
2024-08-03 11:21:47,36.5,1.794,1.012,1.028
2024-08-03 11:21:51,36.4,1.795,1.001,1.013
2024-08-03 11:21:56,36.3,1.795,0.994,1.004
2024-08-03 11:22:00,35.8,1.796,1.000,1.006
2024-08-03 11:22:05,36.1,1.796,1.003,1.011
2024-08-03 11:22:09,36.7,1.795,1.039,1.032
2024-08-03 11:22:14,36.7,1.795,1.045,1.035
2024-08-03 11:22:18,36.2,1.793,1.047,1.027
2024-08-03 11:22:22,36.4,1.795,1.049,1.042
2024-08-03 11:22:27,36.3,1.795,1.029,0.996
2024-08-03 11:22:31,36.7,1.794,1.040,1.038
2024-08-03 11:22:36,35.7,1.793,1.047,1.044
2024-08-03 11:22:40,35.8,1.792,1.006,1.015
2024-08-03 11:22:45,35.8,1.794,1.033,1.048
2024-08-03 11:22:49,36.4,1.794,0.992,1.005
2024-08-03 11:22:53,35.8,1.794,1.023,1.052
2024-08-03 11:22:58,36.1,1.793,1.034,0.995
2024-08-03 11:23:02,36.1,1.795,1.041,1.042
2024-08-03 11:23:07,35.4,1.794,1.005,0.998
2024-08-03 11:23:11,35.8,1.794,1.041,1.033
2024-08-03 11:23:16,35.1,1.794,1.040,1.032
2024-08-03 11:23:20,36.1,1.794,1.017,1.029
2024-08-03 11:23:24,35.7,1.794,1.052,1.044
2024-08-03 11:23:29,35.6,1.794,1.028,0.998
2024-08-03 11:23:33,35.7,1.795,1.028,1.043
2024-08-03 11:23:38,35.7,1.794,1.047,1.027
2024-08-03 11:23:42,35.8,1.795,1.045,1.044
2024-08-03 11:23:47,36.4,1.795,1.013,1.027
2024-08-03 11:23:51,35.6,1.795,1.052,1.038
2024-08-03 11:23:55,36.4,1.793,1.023,0.995
2024-08-03 11:24:00,36.2,1.794,1.011,1.025
2024-08-03 11:24:04,36.3,1.796,1.044,1.039
2024-08-03 11:24:09,35.9,1.793,1.033,1.023
2024-08-03 11:24:13,35.6,1.794,1.044,1.036
2024-08-03 11:24:18,35.9,1.792,0.996,1.003
2024-08-03 11:24:22,35.2,1.794,1.029,0.994
2024-08-03 11:24:26,35.9,1.794,0.995,1.003
2024-08-03 11:24:31,35.9,1.793,1.043,1.041
2024-08-03 11:24:35,35.9,1.794,1.021,1.031
2024-08-03 11:24:40,35.3,1.793,1.021,1.042
2024-08-03 11:24:44,35.7,1.791,1.027,0.996
2024-08-03 11:24:49,36.1,1.793,1.032,1.051
2024-08-03 11:24:53,35.9,1.792,1.055,1.048
2024-08-03 11:24:57,36.3,1.795,1.014,1.022
2024-08-03 11:25:02,34.8,1.792,1.054,1.044
2024-08-03 11:25:06,35.6,1.794,1.033,0.992
2024-08-03 11:25:11,36.1,1.794,1.031,1.000
2024-08-03 11:25:15,36.1,1.795,1.014,1.003
2024-08-03 11:25:20,35.9,1.793,1.031,1.022
2024-08-03 11:25:24,36.2,1.796,1.042,1.044
2024-08-03 11:25:28,36.4,1.793,1.009,1.017
2024-08-03 11:25:33,36.3,1.794,1.031,0.994
2024-08-03 11:25:37,36.1,1.794,1.017,1.027
2024-08-03 11:25:42,35.1,1.794,1.006,0.996
2024-08-03 11:25:46,35.7,1.793,1.022,1.040
2024-08-03 11:25:51,35.2,1.793,1.048,1.047
2024-08-03 11:25:55,36.1,1.794,1.001,1.014
2024-08-03 11:25:59,35.8,1.796,1.041,0.996
2024-08-03 11:26:04,36.2,1.796,1.005,1.014
2024-08-03 11:26:08,36.5,1.793,1.007,1.014
2024-08-03 11:26:13,36.1,1.794,1.036,1.028
2024-08-03 11:26:17,36.1,1.794,1.048,1.030
2024-08-03 11:26:22,36.4,1.795,1.014,1.028
2024-08-03 11:26:26,36.1,1.795,1.003,1.015
2024-08-03 11:26:30,36.1,1.794,1.036,1.032
2024-08-03 11:26:35,35.7,1.794,1.050,1.043
2024-08-03 11:26:39,36.1,1.794,1.031,0.994
2024-08-03 11:26:44,36.2,1.793,0.998,1.006
2024-08-03 11:26:48,36.2,1.796,1.007,1.003
2024-08-03 11:26:53,35.9,1.795,1.031,1.045
2024-08-03 11:26:57,36.5,1.796,1.027,0.995
2024-08-03 11:27:01,36.2,1.795,1.052,1.037
2024-08-03 11:27:06,36.8,1.794,1.016,0.995
2024-08-03 11:27:10,36.3,1.795,1.009,1.024
2024-08-03 11:27:15,36.2,1.794,1.004,1.017
2024-08-03 11:27:19,36.3,1.794,1.045,1.042
2024-08-03 11:27:23,36.2,1.797,1.045,1.042
2024-08-03 11:27:28,35.8,1.797,1.044,1.033
2024-08-03 11:27:32,35.8,1.795,1.022,0.998
2024-08-03 11:27:37,35.9,1.793,1.009,1.016
2024-08-03 11:27:41,35.7,1.795,0.998,1.011
2024-08-03 11:27:46,35.8,1.794,1.036,1.047
2024-08-03 11:27:50,36.1,1.794,1.007,1.017
2024-08-03 11:27:54,35.9,1.794,1.000,1.011
2024-08-03 11:27:59,36.2,1.794,1.041,1.010
2024-08-03 11:28:03,36.1,1.794,1.022,1.050
2024-08-03 11:28:08,35.8,1.793,0.998,1.011
2024-08-03 11:28:12,36.4,1.794,0.998,1.009
2024-08-03 11:28:17,35.7,1.793,1.046,1.034
2024-08-03 11:28:21,35.8,1.794,1.022,1.041
2024-08-03 11:28:25,36.4,1.794,1.006,1.011
2024-08-03 11:28:30,36.2,1.794,1.022,1.046
2024-08-03 11:28:34,36.1,1.794,1.037,0.991
2024-08-03 11:28:39,35.9,1.794,1.042,1.035
2024-08-03 11:28:43,36.1,1.795,1.001,1.001
2024-08-03 11:28:48,35.9,1.794,1.044,1.039
2024-08-03 11:28:52,36.2,1.794,1.017,1.028
2024-08-03 11:28:56,35.2,1.794,1.023,1.047
2024-08-03 11:29:01,35.8,1.794,1.021,1.033
2024-08-03 11:29:05,35.6,1.794,1.042,0.997
2024-08-03 11:29:10,35.9,1.797,1.003,1.017
2024-08-03 11:29:14,35.8,1.793,1.047,1.035
2024-08-03 11:29:19,35.9,1.795,1.050,1.030
2024-08-03 11:29:23,35.6,1.796,1.037,1.015
2024-08-03 11:29:27,36.2,1.794,1.039,1.033
2024-08-03 11:29:32,36.5,1.794,1.028,0.996
2024-08-03 11:29:36,35.8,1.794,1.039,1.042
2024-08-03 11:29:41,36.1,1.794,1.037,1.026
2024-08-03 11:29:45,35.8,1.795,1.034,1.040
2024-08-03 11:29:50,36.2,1.792,1.018,1.003
2024-08-03 11:29:54,35.9,1.794,0.994,1.000
2024-08-03 11:29:58,35.7,1.793,1.032,1.053
2024-08-03 11:30:03,36.4,1.794,1.006,1.014
2024-08-03 11:30:07,35.4,1.795,1.038,1.033
2024-08-03 11:30:12,35.6,1.793,1.039,1.036
2024-08-03 11:30:16,36.3,1.794,1.006,1.018
2024-08-03 11:30:21,35.7,1.794,1.018,1.035
2024-08-03 11:30:25,36.3,1.797,1.035,0.992
2024-08-03 11:30:29,35.8,1.794,1.014,1.028
2024-08-03 11:30:34,36.3,1.793,1.028,0.995
2024-08-03 11:30:38,36.4,1.793,1.042,1.039
2024-08-03 11:30:43,36.3,1.794,1.011,1.024
2024-08-03 11:30:47,36.3,1.795,1.004,1.016
2024-08-03 11:30:51,36.3,1.794,1.028,0.993
2024-08-03 11:30:56,35.6,1.794,1.006,1.013
2024-08-03 11:31:00,36.2,1.794,1.029,0.995
2024-08-03 11:31:05,36.2,1.794,1.024,1.037
2024-08-03 11:31:09,36.1,1.797,1.035,0.992
2024-08-03 11:31:14,35.3,1.794,1.009,1.016
2024-08-03 11:31:18,36.3,1.793,1.030,0.992
2024-08-03 11:31:22,36.1,1.794,1.013,1.024
2024-08-03 11:31:27,35.9,1.794,1.052,1.039
2024-08-03 11:31:31,35.4,1.794,1.001,1.000
2024-08-03 11:31:36,36.2,1.792,1.033,0.995
2024-08-03 11:31:40,35.7,1.795,1.017,1.030
2024-08-03 11:31:45,36.3,1.794,1.010,1.022
2024-08-03 11:31:49,36.3,1.794,1.031,1.021
2024-08-03 11:31:53,35.7,1.795,1.006,1.020
2024-08-03 11:31:58,36.3,1.794,1.040,1.025
2024-08-03 11:32:02,36.1,1.795,1.033,1.050
2024-08-03 11:32:07,36.1,1.793,1.000,1.009
2024-08-03 11:32:11,35.9,1.796,1.048,1.029
2024-08-03 11:32:15,36.2,1.795,0.998,1.011
2024-08-03 11:32:20,36.4,1.792,1.002,1.015
2024-08-03 11:32:24,37.0,1.795,1.045,1.022
2024-08-03 11:32:29,35.9,1.794,1.003,1.017
2024-08-03 11:32:33,35.6,1.796,1.025,1.050
2024-08-03 11:32:38,36.5,1.795,1.003,1.014
2024-08-03 11:32:42,35.8,1.795,1.020,1.001
2024-08-03 11:32:46,36.1,1.795,1.044,1.042
2024-08-03 11:32:51,36.7,1.794,0.993,1.000
2024-08-03 11:32:55,36.7,1.794,0.997,1.005
2024-08-03 11:33:00,36.7,1.793,1.011,1.015
2024-08-03 11:33:04,35.8,1.793,1.008,1.022
2024-08-03 11:33:09,35.9,1.794,1.003,1.017
2024-08-03 11:33:13,36.2,1.794,1.036,0.997
2024-08-03 11:33:17,36.1,1.794,1.042,1.036
2024-08-03 11:33:22,35.7,1.794,1.032,1.018
2024-08-03 11:33:26,36.8,1.796,1.010,1.019
2024-08-03 11:33:31,36.2,1.794,1.042,1.039
2024-08-03 11:33:35,36.1,1.794,0.995,1.003
2024-08-03 11:33:39,35.9,1.796,1.011,1.023
2024-08-03 11:33:44,35.8,1.794,1.047,1.034
2024-08-03 11:33:48,35.7,1.795,1.030,1.048
2024-08-03 11:33:53,36.1,1.797,1.038,0.994
2024-08-03 11:33:57,36.8,1.794,1.018,1.000
2024-08-03 11:34:02,36.9,1.794,1.011,1.025
2024-08-03 11:34:06,35.3,1.795,1.045,1.043
2024-08-03 11:34:10,36.5,1.795,1.044,1.033
2024-08-03 11:34:15,36.4,1.792,1.051,1.041
2024-08-03 11:34:19,35.9,1.795,0.997,1.011
2024-08-03 11:34:24,36.3,1.796,1.021,1.041
2024-08-03 11:34:28,35.3,1.793,1.003,1.012
2024-08-03 11:34:33,36.9,1.795,1.036,1.035
2024-08-03 11:34:37,36.2,1.797,1.033,1.011
2024-08-03 11:34:41,36.3,1.796,1.047,1.038
2024-08-03 11:34:46,36.1,1.794,0.995,1.009
2024-08-03 11:34:50,36.3,1.794,1.011,1.025
2024-08-03 11:34:55,36.5,1.794,1.000,1.014
2024-08-03 11:34:59,35.9,1.795,1.051,1.028
2024-08-03 11:35:03,36.9,1.793,1.050,1.043
2024-08-03 11:35:08,36.4,1.793,1.023,0.996
2024-08-03 11:35:12,36.3,1.794,1.029,1.042
2024-08-03 11:35:17,36.3,1.794,1.044,1.042
2024-08-03 11:35:21,36.7,1.794,1.021,0.994
2024-08-03 11:35:26,36.8,1.794,1.016,1.031
2024-08-03 11:35:30,36.3,1.794,0.994,1.000
2024-08-03 11:35:34,36.5,1.792,0.999,1.009
2024-08-03 11:35:39,36.9,1.794,1.033,1.027
2024-08-03 11:35:43,36.3,1.794,1.033,1.052
2024-08-03 11:35:48,36.4,1.794,1.032,1.011
2024-08-03 11:35:52,36.3,1.794,1.006,1.003
2024-08-03 11:35:57,36.7,1.796,1.047,1.028
2024-08-03 11:36:01,35.8,1.793,1.011,1.025
2024-08-03 11:36:05,36.8,1.793,1.038,1.022
2024-08-03 11:36:10,36.2,1.794,1.019,1.027
2024-08-03 11:36:14,36.2,1.794,0.995,1.006
2024-08-03 11:36:19,36.3,1.794,1.051,1.040
2024-08-03 11:36:23,36.4,1.794,1.028,0.995
2024-08-03 11:36:27,36.8,1.793,1.048,1.036
2024-08-03 11:36:32,37.4,1.794,0.992,1.006
2024-08-03 11:36:36,36.9,1.794,1.031,0.995
2024-08-03 11:36:41,36.2,1.794,1.006,1.014
2024-08-03 11:36:45,36.4,1.796,1.035,1.025
2024-08-03 11:36:50,36.5,1.795,0.992,1.002
2024-08-03 11:36:54,36.5,1.794,1.003,1.017
2024-08-03 11:36:58,36.8,1.792,1.033,1.039
2024-08-03 11:37:03,37.2,1.795,1.011,1.021
2024-08-03 11:37:07,36.4,1.794,1.036,1.003
2024-08-03 11:37:12,36.7,1.795,1.033,1.056
2024-08-03 11:37:16,36.3,1.795,1.009,1.022
2024-08-03 11:37:20,36.4,1.793,1.009,1.017
2024-08-03 11:37:25,36.4,1.794,1.020,1.039
2024-08-03 11:37:29,37.0,1.794,1.012,0.999
2024-08-03 11:37:34,36.4,1.793,1.036,1.027
2024-08-03 11:37:38,36.1,1.793,1.016,0.998
2024-08-03 11:37:43,36.9,1.794,1.022,1.031
2024-08-03 11:37:47,36.5,1.794,1.011,1.025
2024-08-03 11:37:51,36.8,1.794,1.039,0.994
2024-08-03 11:37:56,36.4,1.797,1.044,1.045
2024-08-03 11:38:00,37.0,1.797,1.034,1.044
2024-08-03 11:38:05,36.4,1.794,1.003,1.010
2024-08-03 11:38:09,36.4,1.794,1.053,1.033
2024-08-03 11:38:14,36.4,1.794,1.012,1.025
2024-08-03 11:38:18,36.8,1.794,1.015,0.997
2024-08-03 11:38:22,37.0,1.794,1.042,0.996
2024-08-03 11:38:27,36.8,1.792,1.040,1.040
2024-08-03 11:38:31,36.2,1.794,1.011,1.020
2024-08-03 11:38:36,36.4,1.794,1.033,1.025
2024-08-03 11:38:40,36.7,1.795,1.037,1.030
2024-08-03 11:38:45,36.8,1.794,1.044,1.033
2024-08-03 11:38:49,36.5,1.793,1.000,1.013
2024-08-03 11:38:53,37.0,1.796,0.998,1.011
2024-08-03 11:38:58,36.7,1.795,1.011,1.021
2024-08-03 11:39:02,36.5,1.792,1.050,1.027
2024-08-03 11:39:07,36.9,1.795,1.011,1.024
2024-08-03 11:39:11,36.5,1.794,1.006,1.014
2024-08-03 11:39:15,36.4,1.794,1.047,1.028
2024-08-03 11:39:20,36.4,1.795,1.044,1.039
2024-08-03 11:39:24,36.8,1.795,1.033,0.992
2024-08-03 11:39:29,36.5,1.794,1.008,1.002
2024-08-03 11:39:33,36.5,1.794,1.048,1.043
2024-08-03 11:39:38,36.5,1.793,1.039,1.041
2024-08-03 11:39:42,36.3,1.794,1.052,1.045
2024-08-03 11:39:46,36.3,1.794,1.050,1.044
2024-08-03 11:39:51,36.3,1.795,1.047,1.039
2024-08-03 11:39:55,36.3,1.794,1.039,1.044
2024-08-03 11:40:00,36.5,1.794,0.996,1.007
2024-08-03 11:40:04,36.7,1.794,1.032,0.992
2024-08-03 11:40:09,36.4,1.794,1.023,1.048
2024-08-03 11:40:13,36.4,1.793,1.000,1.014
2024-08-03 11:40:17,36.8,1.796,1.039,1.034
2024-08-03 11:40:22,36.4,1.794,1.025,0.996
2024-08-03 11:40:26,35.9,1.794,1.002,0.996
2024-08-03 11:40:31,36.7,1.792,1.007,1.015
2024-08-03 11:40:35,36.7,1.794,1.041,1.029
2024-08-03 11:40:40,36.9,1.793,1.034,0.994
2024-08-03 11:40:44,36.1,1.794,1.037,1.047
2024-08-03 11:40:48,37.3,1.796,1.000,1.006
2024-08-03 11:40:53,36.1,1.796,1.030,1.044
2024-08-03 11:40:57,36.8,1.794,1.047,1.043
2024-08-03 11:41:02,36.1,1.794,1.035,1.024
2024-08-03 11:41:06,36.8,1.793,1.032,1.055
2024-08-03 11:41:11,36.7,1.796,1.018,1.033
2024-08-03 11:41:15,36.8,1.794,1.019,1.036
2024-08-03 11:41:19,35.7,1.794,0.996,1.009
2024-08-03 11:41:24,36.3,1.793,1.024,1.052
2024-08-03 11:41:28,36.5,1.794,1.025,1.036
2024-08-03 11:41:33,36.7,1.794,1.011,1.024
2024-08-03 11:41:37,36.3,1.795,1.005,1.016
2024-08-03 11:41:41,36.3,1.794,0.996,1.010
2024-08-03 11:41:46,35.8,1.794,1.028,1.042
2024-08-03 11:41:50,36.1,1.795,1.008,1.024
2024-08-03 11:41:55,36.2,1.796,1.038,1.032
2024-08-03 11:41:59,36.8,1.794,1.046,1.043
2024-08-03 11:42:04,36.4,1.794,1.028,1.050
2024-08-03 11:42:08,36.2,1.795,1.044,1.021
2024-08-03 11:42:12,35.6,1.794,1.016,1.029
2024-08-03 11:42:17,36.1,1.796,1.016,1.025
2024-08-03 11:42:21,35.7,1.794,1.042,1.038
2024-08-03 11:42:26,36.8,1.797,0.999,1.011
2024-08-03 11:42:30,36.5,1.794,1.044,1.040
2024-08-03 11:42:35,36.3,1.794,1.020,1.028
2024-08-03 11:42:39,35.9,1.793,1.029,1.012
2024-08-03 11:42:43,35.9,1.794,1.045,1.044
2024-08-03 11:42:48,36.2,1.794,1.016,1.023
2024-08-03 11:42:52,35.9,1.794,1.004,1.007
2024-08-03 11:42:57,35.8,1.794,1.029,0.999
2024-08-03 11:43:01,36.5,1.796,1.038,0.991
2024-08-03 11:43:06,36.5,1.795,1.004,1.014
2024-08-03 11:43:10,36.3,1.794,1.033,1.006
2024-08-03 11:43:14,36.3,1.794,1.042,1.041
2024-08-03 11:43:19,36.5,1.794,1.020,1.035
2024-08-03 11:43:23,36.3,1.793,1.000,1.009
2024-08-03 11:43:28,36.3,1.794,1.046,1.038
2024-08-03 11:43:32,35.9,1.794,1.018,1.002
2024-08-03 11:43:37,36.2,1.795,1.030,1.006
2024-08-03 11:43:41,36.7,1.794,1.048,1.042
2024-08-03 11:43:45,35.8,1.793,1.018,1.028
2024-08-03 11:43:50,36.4,1.792,1.050,1.042
2024-08-03 11:43:54,36.4,1.797,0.995,1.008
2024-08-03 11:43:59,36.4,1.795,1.021,1.036
2024-08-03 11:44:03,36.4,1.797,1.017,1.032
2024-08-03 11:44:08,35.9,1.793,1.052,1.044
2024-08-03 11:44:12,35.7,1.794,1.042,1.034
2024-08-03 11:44:16,35.9,1.794,0.992,1.006
2024-08-03 11:44:21,36.7,1.792,1.039,1.027
2024-08-03 11:44:25,36.5,1.794,1.039,1.042
2024-08-03 11:44:30,36.4,1.795,1.026,1.052
2024-08-03 11:44:34,36.1,1.795,1.016,1.025
2024-08-03 11:44:39,36.7,1.794,1.031,1.044
2024-08-03 11:44:43,36.9,1.793,1.006,1.020
2024-08-03 11:44:47,36.3,1.794,1.035,0.996
2024-08-03 11:44:52,36.5,1.794,1.035,1.049
2024-08-03 11:44:56,36.4,1.794,1.032,1.021
2024-08-03 11:45:01,36.5,1.794,0.994,1.000
2024-08-03 11:45:05,36.2,1.795,1.049,1.035
2024-08-03 11:45:10,35.8,1.794,0.999,1.012
2024-08-03 11:45:14,36.2,1.795,1.040,1.036
2024-08-03 11:45:18,35.8,1.794,1.019,1.028
2024-08-03 11:45:23,36.4,1.794,1.025,1.047
2024-08-03 11:45:27,36.2,1.795,1.038,1.020
