Times,elabsed_time,test_tx,bus_id,nodeId,adc_ch,index,sub_index,adc_data,adc_data_converted,reqmsg,requestreg,respmsg,responsereg,status
2024-03-11_15:53:54,34.78793454170227,1,3,0,20,0x2400,18,None,None,1,0x600402400120300000000000,0,None,0
2024-03-11_15:53:54,35.09250068664551,1,3,0,21,0x2400,19,None,None,1,0x600402400130300000000000,0,None,0
2024-03-11_15:53:54,35.39782428741455,1,3,0,22,0x2400,20,None,None,1,0x600402400140300000000000,0,None,0
2024-03-11_15:53:55,35.70371961593628,1,3,0,23,0x2400,21,None,None,1,0x600402400150300000000000,0,None,0
2024-03-11_15:53:55,36.00862431526184,1,3,0,24,0x2400,22,None,None,1,0x600402400160300000000000,0,None,0
2024-03-11_15:53:55,36.31380343437195,1,3,0,25,0x2400,23,None,None,1,0x600402400170300000000000,0,None,0
2024-03-11_15:53:55,36.618715047836304,1,3,0,26,0x2400,24,None,None,1,0x600402400180300000000000,0,None,0
2024-03-11_15:53:56,36.92387533187866,1,3,0,27,0x2400,25,None,None,1,0x600402400190300000000000,0,None,0
2024-03-11_15:53:56,37.228065729141235,1,3,0,28,0x2400,26,None,None,1,0x6004024001a0300000000000,0,None,0
2024-03-11_15:53:56,37.5340576171875,1,3,0,29,0x2400,27,None,None,1,0x6004024001b0300000000000,0,None,0
2024-03-11_15:53:57,37.83839201927185,1,3,0,30,0x2400,28,None,None,1,0x6004024001c0300000000000,0,None,0
2024-03-11_15:53:57,38.144190311431885,1,3,0,31,0x2400,29,None,None,1,0x6004024001d0300000000000,0,None,0
2024-03-11_15:53:57,38.44826340675354,1,3,0,32,0x2400,30,None,None,1,0x6004024001e0300000000000,0,None,0
2024-03-11_15:53:58,38.75376605987549,1,3,0,33,0x2400,31,None,None,1,0x6004024001f0300000000000,0,None,0
2024-03-11_15:53:58,39.05844974517822,1,3,0,34,0x2400,32,None,None,1,0x600402400200300000000000,0,None,0
2024-03-11_15:53:58,39.36380672454834,1,4,0,3,0x2400,1,None,None,1,0x600402400010400000000000,0,None,0
2024-03-11_15:53:59,39.668580055236816,1,4,0,4,0x2400,2,None,None,1,0x600402400020400000000000,0,None,0
2024-03-11_15:53:59,39.973833322525024,1,4,0,5,0x2400,3,None,None,1,0x600402400030400000000000,0,None,0
2024-03-11_15:53:59,40.27983856201172,1,4,0,6,0x2400,4,None,None,1,0x600402400040400000000000,0,None,0
2024-03-11_15:53:59,40.58473515510559,1,4,0,7,0x2400,5,None,None,1,0x600402400050400000000000,0,None,0
2024-03-11_15:54:00,40.8898561000824,1,4,0,8,0x2400,6,None,None,1,0x600402400060400000000000,0,None,0
2024-03-11_15:54:00,41.19477725028992,1,4,0,9,0x2400,7,None,None,1,0x600402400070400000000000,0,None,0
2024-03-11_15:54:00,41.50001859664917,1,4,0,10,0x2400,8,None,None,1,0x600402400080400000000000,0,None,0
2024-03-11_15:54:01,41.80410718917847,1,4,0,11,0x2400,9,None,None,1,0x600402400090400000000000,0,None,0
2024-03-11_15:54:01,42.11126637458801,1,4,0,12,0x2400,10,None,None,1,0x6004024000a0400000000000,0,None,0
2024-03-11_15:54:01,42.41537308692932,1,4,0,13,0x2400,11,None,None,1,0x6004024000b0400000000000,0,None,0
2024-03-11_15:54:02,42.72152900695801,1,4,0,14,0x2400,12,None,None,1,0x6004024000c0400000000000,0,None,0
2024-03-11_15:54:02,43.02655005455017,1,4,0,15,0x2400,13,None,None,1,0x6004024000d0400000000000,0,None,0
2024-03-11_15:54:02,43.331944942474365,1,4,0,16,0x2400,14,None,None,1,0x6004024000e0400000000000,0,None,0
2024-03-11_15:54:02,43.63673448562622,1,4,0,17,0x2400,15,None,None,1,0x6004024000f0400000000000,0,None,0
2024-03-11_15:54:03,43.94192957878113,1,4,0,18,0x2400,16,None,None,1,0x600402400100400000000000,0,None,0
2024-03-11_15:54:03,44.247801780700684,1,4,0,19,0x2400,17,None,None,1,0x600402400110400000000000,0,None,0
2024-03-11_15:54:03,44.55282711982727,1,4,0,20,0x2400,18,None,None,1,0x600402400120400000000000,0,None,0
2024-03-11_15:54:04,44.85896873474121,1,4,0,21,0x2400,19,None,None,1,0x600402400130400000000000,0,None,0
2024-03-11_15:54:04,45.16394901275635,1,4,0,22,0x2400,20,None,None,1,0x600402400140400000000000,0,None,0
2024-03-11_15:54:04,45.470176696777344,1,4,0,23,0x2400,21,None,None,1,0x600402400150400000000000,0,None,0
2024-03-11_15:54:05,45.77440428733826,1,4,0,24,0x2400,22,None,None,1,0x600402400160400000000000,0,None,0
2024-03-11_15:54:05,46.08034825325012,1,4,0,25,0x2400,23,None,None,1,0x600402400170400000000000,0,None,0
2024-03-11_15:54:05,46.38433647155762,1,4,0,26,0x2400,24,None,None,1,0x600402400180400000000000,0,None,0
2024-03-11_15:54:06,46.690913677215576,1,4,0,27,0x2400,25,None,None,1,0x600402400190400000000000,0,None,0
2024-03-11_15:54:06,46.99779152870178,1,4,0,28,0x2400,26,None,None,1,0x6004024001a0400000000000,0,None,0
2024-03-11_15:54:06,47.30269193649292,1,4,0,29,0x2400,27,None,None,1,0x6004024001b0400000000000,0,None,0
2024-03-11_15:54:06,47.6089403629303,1,4,0,30,0x2400,28,None,None,1,0x6004024001c0400000000000,0,None,0
2024-03-11_15:54:07,47.91392683982849,1,4,0,31,0x2400,29,None,None,1,0x6004024001d0400000000000,0,None,0
2024-03-11_15:54:07,48.21908521652222,1,4,0,32,0x2400,30,None,None,1,0x6004024001e0400000000000,0,None,0
2024-03-11_15:54:07,48.52414035797119,1,4,0,33,0x2400,31,None,None,1,0x6004024001f0400000000000,0,None,0
2024-03-11_15:54:08,48.83025312423706,1,4,0,34,0x2400,32,None,None,1,0x600402400200400000000000,0,None,0
2024-03-11_15:54:08,49.13477849960327,1,5,0,3,0x2400,1,None,None,1,0x600402400010500000000000,0,None,0
2024-03-11_15:54:08,49.441484451293945,1,5,0,4,0x2400,2,None,None,1,0x600402400020500000000000,0,None,0
2024-03-11_15:54:09,49.74657154083252,1,5,0,5,0x2400,3,None,None,1,0x600402400030500000000000,0,None,0
2024-03-11_15:54:09,50.05209159851074,1,5,0,6,0x2400,4,None,None,1,0x600402400040500000000000,0,None,0
2024-03-11_15:54:09,50.357770681381226,1,5,0,7,0x2400,5,None,None,1,0x600402400050500000000000,0,None,0
2024-03-11_15:54:09,50.66272497177124,1,5,0,8,0x2400,6,None,None,1,0x600402400060500000000000,0,None,0
2024-03-11_15:54:10,50.96791481971741,1,5,0,9,0x2400,7,None,None,1,0x600402400070500000000000,0,None,0
2024-03-11_15:54:10,51.27304244041443,1,5,0,10,0x2400,8,None,None,1,0x600402400080500000000000,0,None,0
2024-03-11_15:54:10,51.5780668258667,1,5,0,11,0x2400,9,None,None,1,0x600402400090500000000000,0,None,0
2024-03-11_15:54:11,51.883068323135376,1,5,0,12,0x2400,10,None,None,1,0x6004024000a0500000000000,0,None,0
2024-03-11_15:54:11,52.18830108642578,1,5,0,13,0x2400,11,None,None,1,0x6004024000b0500000000000,0,None,0
2024-03-11_15:54:11,52.49235653877258,1,5,0,14,0x2400,12,None,None,1,0x6004024000c0500000000000,0,None,0
2024-03-11_15:54:12,52.798341274261475,1,5,0,15,0x2400,13,None,None,1,0x6004024000d0500000000000,0,None,0
2024-03-11_15:54:12,53.10222363471985,1,5,0,16,0x2400,14,None,None,1,0x6004024000e0500000000000,0,None,0
2024-03-11_15:54:12,53.40966725349426,1,5,0,17,0x2400,15,None,None,1,0x6004024000f0500000000000,0,None,0
2024-03-11_15:54:13,53.714656352996826,1,5,0,18,0x2400,16,None,None,1,0x600402400100500000000000,0,None,0
2024-03-11_15:54:13,54.02028942108154,1,5,0,19,0x2400,17,None,None,1,0x600402400110500000000000,0,None,0
2024-03-11_15:54:13,54.3248348236084,1,5,0,20,0x2400,18,None,None,1,0x600402400120500000000000,0,None,0
2024-03-11_15:54:13,54.63013672828674,1,5,0,21,0x2400,19,None,None,1,0x600402400130500000000000,0,None,0
2024-03-11_15:54:14,54.93603849411011,1,5,0,22,0x2400,20,None,None,1,0x600402400140500000000000,0,None,0
2024-03-11_15:54:14,55.24110412597656,1,5,0,23,0x2400,21,None,None,1,0x600402400150500000000000,0,None,0
2024-03-11_15:54:14,55.54718065261841,1,5,0,24,0x2400,22,None,None,1,0x600402400160500000000000,0,None,0
2024-03-11_15:54:15,55.85213828086853,1,5,0,25,0x2400,23,None,None,1,0x600402400170500000000000,0,None,0
2024-03-11_15:54:15,56.15846037864685,1,5,0,26,0x2400,24,None,None,1,0x600402400180500000000000,0,None,0
2024-03-11_15:54:15,56.462615728378296,1,5,0,27,0x2400,25,None,None,1,0x600402400190500000000000,0,None,0
2024-03-11_15:54:16,56.768534660339355,1,5,0,28,0x2400,26,None,None,1,0x6004024001a0500000000000,0,None,0
2024-03-11_15:54:16,57.0726900100708,1,5,0,29,0x2400,27,None,None,1,0x6004024001b0500000000000,0,None,0
2024-03-11_15:54:16,57.378169298172,1,5,0,30,0x2400,28,None,None,1,0x6004024001c0500000000000,0,None,0
2024-03-11_15:54:17,57.682804346084595,1,5,0,31,0x2400,29,None,None,1,0x6004024001d0500000000000,0,None,0
2024-03-11_15:54:17,57.98836827278137,1,5,0,32,0x2400,30,None,None,1,0x6004024001e0500000000000,0,None,0
2024-03-11_15:54:17,58.29289126396179,1,5,0,33,0x2400,31,None,None,1,0x6004024001f0500000000000,0,None,0
2024-03-11_15:54:17,58.598170042037964,1,5,0,34,0x2400,32,None,None,1,0x600402400200500000000000,0,None,0
2024-03-11_15:54:18,58.90414881706238,1,6,0,3,0x2400,1,None,None,1,0x600402400010600000000000,0,None,0
2024-03-11_15:54:18,59.209004640579224,1,6,0,4,0x2400,2,None,None,1,0x600402400020600000000000,0,None,0
2024-03-11_15:54:18,59.514198541641235,1,6,0,5,0x2400,3,None,None,1,0x600402400030600000000000,0,None,0
2024-03-11_15:54:19,59.819234132766724,1,6,0,6,0x2400,4,None,None,1,0x600402400040600000000000,0,None,0
2024-03-11_15:54:19,60.124332427978516,1,6,0,7,0x2400,5,None,None,1,0x600402400050600000000000,0,None,0
2024-03-11_15:54:19,60.4282443523407,1,6,0,8,0x2400,6,None,None,1,0x600402400060600000000000,0,None,0
2024-03-11_15:54:20,60.73448204994202,1,6,0,9,0x2400,7,None,None,1,0x600402400070600000000000,0,None,0
2024-03-11_15:54:20,61.03853678703308,1,6,0,10,0x2400,8,None,None,1,0x600402400080600000000000,0,None,0
2024-03-11_15:54:20,61.3445942401886,1,6,0,11,0x2400,9,None,None,1,0x600402400090600000000000,0,None,0
2024-03-11_15:54:20,61.64852547645569,1,6,0,12,0x2400,10,None,None,1,0x6004024000a0600000000000,0,None,0
2024-03-11_15:54:21,61.95417666435242,1,6,0,13,0x2400,11,None,None,1,0x6004024000b0600000000000,0,None,0
2024-03-11_15:54:21,62.258925914764404,1,6,0,14,0x2400,12,None,None,1,0x6004024000c0600000000000,0,None,0
2024-03-11_15:54:21,62.56422781944275,1,6,0,15,0x2400,13,None,None,1,0x6004024000d0600000000000,0,None,0
2024-03-11_15:54:22,62.868956327438354,1,6,0,16,0x2400,14,None,None,1,0x6004024000e0600000000000,0,None,0
2024-03-11_15:54:22,63.17432928085327,1,6,0,17,0x2400,15,None,None,1,0x6004024000f0600000000000,0,None,0
2024-03-11_15:54:22,63.480170249938965,1,6,0,18,0x2400,16,None,None,1,0x600402400100600000000000,0,None,0
2024-03-11_15:54:23,63.78513026237488,1,6,0,19,0x2400,17,None,None,1,0x600402400110600000000000,0,None,0
2024-03-11_15:54:23,64.09026312828064,1,6,0,20,0x2400,18,None,None,1,0x600402400120600000000000,0,None,0
2024-03-11_15:54:23,64.39544343948364,1,6,0,21,0x2400,19,None,None,1,0x600402400130600000000000,0,None,0
2024-03-11_15:54:24,64.70150208473206,1,6,0,22,0x2400,20,None,None,1,0x600402400140600000000000,0,None,0
2024-03-11_15:54:24,65.00553488731384,1,6,0,23,0x2400,21,None,None,1,0x600402400150600000000000,0,None,0
2024-03-11_15:54:24,65.31160187721252,1,6,0,24,0x2400,22,None,None,1,0x600402400160600000000000,0,None,0
2024-03-11_15:54:24,65.6155891418457,1,6,0,25,0x2400,23,None,None,1,0x600402400170600000000000,0,None,0
2024-03-11_15:54:25,65.92175579071045,1,6,0,26,0x2400,24,None,None,1,0x600402400180600000000000,0,None,0
2024-03-11_15:54:25,66.22687411308289,1,6,0,27,0x2400,25,None,None,1,0x600402400190600000000000,0,None,0
2024-03-11_15:54:25,66.5323486328125,1,6,0,28,0x2400,26,None,None,1,0x6004024001a0600000000000,0,None,0
2024-03-11_15:54:26,66.83700037002563,1,6,0,29,0x2400,27,None,None,1,0x6004024001b0600000000000,0,None,0
2024-03-11_15:54:26,67.1424458026886,1,6,0,30,0x2400,28,None,None,1,0x6004024001c0600000000000,0,None,0
2024-03-11_15:54:26,67.44821834564209,1,6,0,31,0x2400,29,None,None,1,0x6004024001d0600000000000,0,None,0
2024-03-11_15:54:27,67.75327634811401,1,6,0,32,0x2400,30,None,None,1,0x6004024001e0600000000000,0,None,0
2024-03-11_15:54:27,68.05838561058044,1,6,0,33,0x2400,31,None,None,1,0x6004024001f0600000000000,0,None,0
2024-03-11_15:54:27,68.36323618888855,1,6,0,34,0x2400,32,None,None,1,0x600402400200600000000000,0,None,0
2024-03-11_15:54:28,68.66956329345703,1,0,0,3,0x2400,1,None,None,1,0x600402400010000000000000,0,None,0
2024-03-11_15:54:28,68.97374296188354,1,0,0,4,0x2400,2,None,None,1,0x600402400020000000000000,0,None,0
2024-03-11_15:54:28,69.27964925765991,1,0,0,5,0x2400,3,None,None,1,0x600402400030000000000000,0,None,0
2024-03-11_15:54:28,69.58361768722534,1,0,0,6,0x2400,4,None,None,1,0x600402400040000000000000,0,None,0
2024-03-11_15:54:29,69.88978600502014,1,0,0,7,0x2400,5,None,None,1,0x600402400050000000000000,0,None,0
2024-03-11_15:54:29,70.19493651390076,1,0,0,8,0x2400,6,None,None,1,0x600402400060000000000000,0,None,0
2024-03-11_15:54:29,70.50048065185547,1,0,0,9,0x2400,7,None,None,1,0x600402400070000000000000,0,None,0
