Times,TEMPERATURE,VCCAUX,VCCBRAM,VCCINT 
2024-07-07 15:02:00,32.1,1.790,1.000,1.000
2024-07-07 15:02:04,32.1,1.791,1.000,1.000
2024-07-07 15:02:09,32.0,1.791,1.000,1.000
2024-07-07 15:02:13,31.9,1.792,1.000,1.000
2024-07-07 15:02:18,32.0,1.791,1.000,1.000
2024-07-07 15:02:22,32.4,1.792,1.000,1.000
2024-07-07 15:02:26,32.0,1.791,1.000,0.999
2024-07-07 15:02:31,31.7,1.792,1.000,1.000
2024-07-07 15:02:35,32.0,1.792,1.000,1.000
2024-07-07 15:02:40,32.1,1.791,1.000,1.000
2024-07-07 15:02:44,32.0,1.791,1.000,1.000
2024-07-07 15:02:49,32.1,1.792,1.000,1.000
2024-07-07 15:02:53,32.0,1.792,1.001,1.000
2024-07-07 15:02:58,32.1,1.792,1.000,1.000
2024-07-07 15:03:02,32.1,1.791,1.000,1.000
2024-07-07 15:03:06,32.2,1.792,1.000,1.000
2024-07-07 15:03:11,32.2,1.792,1.000,1.000
2024-07-07 15:03:15,32.1,1.791,1.000,1.000
2024-07-07 15:03:20,32.0,1.791,1.000,1.000
2024-07-07 15:03:24,32.0,1.792,1.000,1.000
2024-07-07 15:03:29,32.1,1.792,1.000,1.000
2024-07-07 15:03:33,32.2,1.792,1.000,1.000
2024-07-07 15:03:37,32.2,1.792,1.000,1.000
2024-07-07 15:03:42,32.0,1.792,1.000,1.000
2024-07-07 15:03:46,32.0,1.791,1.000,1.000
2024-07-07 15:03:51,32.1,1.792,1.000,1.000
2024-07-07 15:03:55,31.9,1.791,1.000,1.000
2024-07-07 15:04:00,32.1,1.791,1.000,1.000
2024-07-07 15:04:04,32.2,1.791,1.000,1.000
2024-07-07 15:04:08,32.1,1.791,1.000,1.000
2024-07-07 15:04:13,32.1,1.791,1.000,1.000
2024-07-07 15:04:17,31.9,1.791,1.000,1.000
2024-07-07 15:04:22,32.0,1.792,1.000,1.000
2024-07-07 15:04:26,32.0,1.791,1.000,1.000
2024-07-07 15:04:31,32.1,1.792,1.000,1.000
2024-07-07 15:04:35,32.2,1.792,1.000,1.000
2024-07-07 15:04:40,32.2,1.792,1.000,1.000
2024-07-07 15:04:44,32.1,1.792,1.001,1.000
2024-07-07 15:04:48,32.1,1.792,1.000,1.000
2024-07-07 15:04:53,32.1,1.792,1.001,1.000
2024-07-07 15:04:57,32.0,1.792,1.000,1.000
2024-07-07 15:05:02,31.9,1.790,1.000,1.000
2024-07-07 15:05:06,32.0,1.792,1.000,1.000
2024-07-07 15:05:11,32.0,1.791,1.000,0.999
2024-07-07 15:05:15,31.9,1.792,1.000,1.000
2024-07-07 15:05:19,32.1,1.791,1.000,1.000
2024-07-07 15:05:24,32.1,1.792,1.000,1.000
2024-07-07 15:05:28,32.0,1.792,1.000,1.000
2024-07-07 15:05:33,32.0,1.791,1.000,1.000
2024-07-07 15:05:37,32.0,1.791,1.000,1.000
2024-07-07 15:05:42,32.0,1.792,1.001,1.000
2024-07-07 15:05:46,31.9,1.791,1.000,1.000
2024-07-07 15:05:51,32.0,1.791,1.000,1.000
2024-07-07 15:05:55,31.9,1.791,1.000,1.000
2024-07-07 15:05:59,31.9,1.792,1.000,1.000
2024-07-07 15:06:04,31.7,1.791,1.000,1.000
2024-07-07 15:06:08,32.1,1.791,1.000,1.000
2024-07-07 15:06:13,32.0,1.792,1.001,1.000
2024-07-07 15:06:17,32.1,1.792,1.000,1.000
2024-07-07 15:06:22,31.7,1.791,1.000,1.000
2024-07-07 15:06:26,31.9,1.791,1.000,1.000
2024-07-07 15:06:30,31.9,1.791,1.000,1.000
2024-07-07 15:06:35,31.9,1.791,1.000,1.000
2024-07-07 15:06:39,32.0,1.791,1.000,0.999
2024-07-07 15:06:44,32.0,1.791,1.000,1.000
2024-07-07 15:06:48,32.0,1.791,1.000,0.999
2024-07-07 15:06:53,32.0,1.792,1.000,1.000
2024-07-07 15:06:57,32.0,1.792,1.000,1.000
2024-07-07 15:07:02,32.0,1.791,1.000,1.000
2024-07-07 15:07:06,31.9,1.792,1.000,1.000
2024-07-07 15:07:10,32.0,1.791,1.000,1.000
2024-07-07 15:07:15,32.1,1.791,1.000,1.000
2024-07-07 15:07:19,32.1,1.791,1.000,1.000
2024-07-07 15:07:24,32.0,1.791,1.000,1.000
2024-07-07 15:07:28,32.0,1.792,1.000,1.000
2024-07-07 15:07:33,32.0,1.792,1.000,1.000
2024-07-07 15:07:37,32.1,1.791,1.000,1.000
2024-07-07 15:07:42,32.0,1.792,1.000,1.000
2024-07-07 15:07:46,31.9,1.791,1.000,1.000
2024-07-07 15:07:51,32.0,1.791,1.000,1.000
2024-07-07 15:07:55,32.0,1.791,1.000,1.000
2024-07-07 15:07:59,32.1,1.791,1.000,1.000
2024-07-07 15:08:04,32.0,1.791,1.000,1.000
2024-07-07 15:08:08,32.1,1.792,1.000,1.000
2024-07-07 15:08:13,32.0,1.791,0.999,1.000
2024-07-07 15:08:17,31.9,1.791,1.000,1.000
2024-07-07 15:08:22,31.9,1.791,1.000,1.000
2024-07-07 15:08:26,32.0,1.791,1.000,1.000
2024-07-07 15:08:31,32.0,1.792,1.000,1.000
2024-07-07 15:08:35,31.9,1.791,1.000,1.000
2024-07-07 15:08:39,31.9,1.791,1.000,1.000
2024-07-07 15:08:44,31.9,1.791,1.000,1.001
2024-07-07 15:08:48,31.9,1.791,1.000,1.000
2024-07-07 15:08:53,31.9,1.792,1.000,1.000
2024-07-07 15:08:57,31.9,1.791,1.000,1.000
2024-07-07 15:09:02,31.9,1.791,1.000,1.000
2024-07-07 15:09:06,31.9,1.792,1.000,1.000
2024-07-07 15:09:10,32.0,1.791,1.000,1.000
2024-07-07 15:09:15,32.0,1.792,1.000,1.000
2024-07-07 15:09:19,32.1,1.792,1.000,1.000
2024-07-07 15:09:24,32.0,1.792,1.000,1.000
2024-07-07 15:09:28,31.9,1.791,1.000,1.000
2024-07-07 15:09:33,32.0,1.792,1.000,1.000
2024-07-07 15:09:37,31.9,1.791,1.000,1.000
2024-07-07 15:09:42,32.0,1.791,1.000,1.000
2024-07-07 15:09:46,31.9,1.791,1.000,1.000
2024-07-07 15:09:50,32.0,1.791,1.000,1.000
2024-07-07 15:09:55,31.6,1.791,1.000,0.999
2024-07-07 15:09:59,32.0,1.791,1.000,1.000
2024-07-07 15:10:04,31.9,1.790,1.000,1.000
2024-07-07 15:10:08,31.9,1.791,1.000,1.000
2024-07-07 15:10:13,32.0,1.792,1.000,1.000
2024-07-07 15:10:17,31.9,1.792,1.000,1.000
2024-07-07 15:10:21,31.7,1.791,1.001,1.000
2024-07-07 15:10:26,31.7,1.791,1.000,1.000
2024-07-07 15:10:30,31.9,1.792,1.000,0.999
2024-07-07 15:10:35,31.7,1.791,1.001,1.000
2024-07-07 15:10:39,31.7,1.792,1.000,1.000
2024-07-07 15:10:44,32.0,1.791,1.000,1.000
2024-07-07 15:10:48,31.7,1.791,1.000,1.000
2024-07-07 15:10:53,31.9,1.791,1.000,1.000
2024-07-07 15:10:57,32.0,1.791,1.000,1.000
2024-07-07 15:11:01,32.0,1.791,1.000,1.000
2024-07-07 15:11:06,31.9,1.790,1.000,1.000
2024-07-07 15:11:10,31.7,1.791,1.000,1.000
2024-07-07 15:11:15,31.9,1.791,1.000,1.000
2024-07-07 15:11:19,31.9,1.791,1.000,1.000
2024-07-07 15:11:24,31.9,1.791,1.000,1.000
2024-07-07 15:11:28,31.9,1.792,1.000,1.000
2024-07-07 15:11:33,31.9,1.791,1.000,1.000
2024-07-07 15:11:37,31.9,1.791,1.000,1.000
2024-07-07 15:11:41,31.6,1.791,1.000,1.000
2024-07-07 15:11:46,32.0,1.791,1.000,1.000
2024-07-07 15:11:50,31.9,1.791,1.000,1.000
2024-07-07 15:11:55,31.9,1.792,1.000,1.000
2024-07-07 15:11:59,31.9,1.791,1.000,1.000
2024-07-07 15:12:04,31.7,1.790,1.000,1.000
2024-07-07 15:12:08,31.7,1.791,1.000,1.000
2024-07-07 15:12:13,31.9,1.791,1.000,1.000
2024-07-07 15:12:17,31.9,1.791,1.000,1.000
2024-07-07 15:12:21,31.7,1.791,1.000,1.000
2024-07-07 15:12:26,31.9,1.792,1.000,1.000
2024-07-07 15:12:30,31.9,1.791,1.000,1.000
2024-07-07 15:12:35,32.0,1.792,1.000,1.000
2024-07-07 15:12:39,32.0,1.792,1.000,1.000
2024-07-07 15:12:44,31.7,1.792,1.000,1.000
2024-07-07 15:12:48,31.7,1.791,1.000,1.000
2024-07-07 15:12:52,31.9,1.792,1.000,1.000
2024-07-07 15:12:57,32.1,1.792,1.000,1.000
2024-07-07 15:13:01,31.9,1.791,1.000,1.000
2024-07-07 15:13:06,32.0,1.791,1.000,1.000
2024-07-07 15:13:10,31.9,1.791,1.000,1.000
2024-07-07 15:13:15,31.9,1.791,1.000,1.000
2024-07-07 15:13:19,31.9,1.791,1.001,1.000
2024-07-07 15:13:24,32.0,1.791,1.001,1.000
2024-07-07 15:13:28,31.9,1.792,1.000,1.000
2024-07-07 15:13:33,32.0,1.791,1.000,1.000
2024-07-07 15:13:37,31.9,1.792,1.000,1.000
2024-07-07 15:13:41,32.0,1.791,1.000,1.000
2024-07-07 15:13:46,31.7,1.791,1.000,1.000
2024-07-07 15:13:50,31.9,1.791,1.000,1.000
2024-07-07 15:13:55,32.0,1.791,1.000,1.000
2024-07-07 15:13:59,31.9,1.791,1.000,1.000
2024-07-07 15:14:03,31.9,1.790,1.000,1.000
2024-07-07 15:14:08,32.0,1.791,1.000,1.000
2024-07-07 15:14:12,31.7,1.791,1.000,1.000
2024-07-07 15:14:17,31.7,1.791,1.000,1.000
2024-07-07 15:14:21,31.9,1.791,1.000,1.000
2024-07-07 15:14:26,32.0,1.792,1.000,1.001
2024-07-07 15:14:30,32.0,1.791,1.000,1.000
2024-07-07 15:14:34,32.0,1.792,1.000,1.000
2024-07-07 15:14:39,32.0,1.791,1.000,1.000
2024-07-07 15:14:43,31.9,1.791,1.000,1.000
2024-07-07 15:14:48,31.9,1.791,1.000,1.000
2024-07-07 15:14:52,32.1,1.792,1.000,1.000
2024-07-07 15:14:57,32.0,1.791,1.000,1.000
2024-07-07 15:15:01,31.9,1.790,1.000,1.000
2024-07-07 15:15:06,31.9,1.792,1.000,0.999
2024-07-07 15:15:10,31.7,1.791,1.000,1.000
2024-07-07 15:15:14,32.0,1.791,1.000,1.000
2024-07-07 15:15:19,32.0,1.791,1.000,0.999
2024-07-07 15:15:23,31.9,1.791,1.000,1.000
2024-07-07 15:15:28,31.6,1.791,1.000,1.000
2024-07-07 15:15:32,31.7,1.791,1.000,1.000
2024-07-07 15:15:37,31.7,1.792,1.000,1.000
2024-07-07 15:15:41,31.7,1.791,1.000,1.000
2024-07-07 15:15:45,31.9,1.791,1.000,1.000
2024-07-07 15:15:50,32.0,1.792,1.000,1.000
2024-07-07 15:15:54,31.7,1.791,1.000,1.000
2024-07-07 15:15:59,31.7,1.791,1.000,1.000
2024-07-07 15:16:03,31.9,1.792,1.000,1.000
2024-07-07 15:16:08,31.7,1.791,1.000,1.000
2024-07-07 15:16:12,31.9,1.792,1.000,1.000
2024-07-07 15:16:17,31.7,1.791,1.000,1.000
2024-07-07 15:16:21,32.0,1.792,1.000,1.000
2024-07-07 15:16:25,31.6,1.791,1.000,1.000
2024-07-07 15:16:30,31.9,1.791,1.000,0.999
2024-07-07 15:16:34,31.7,1.790,1.000,1.000
2024-07-07 15:16:39,31.9,1.792,1.000,1.000
2024-07-07 15:16:43,31.6,1.791,1.000,1.000
2024-07-07 15:16:48,31.7,1.790,1.000,1.000
2024-07-07 15:16:52,31.9,1.791,1.000,1.000
2024-07-07 15:16:56,31.7,1.791,1.000,0.999
2024-07-07 15:17:01,31.9,1.791,1.000,1.000
2024-07-07 15:17:05,31.7,1.790,1.000,1.000
2024-07-07 15:17:10,31.9,1.791,1.000,1.000
2024-07-07 15:17:14,31.9,1.790,1.000,0.999
2024-07-07 15:17:19,31.7,1.790,1.000,1.000
2024-07-07 15:17:23,31.9,1.792,1.000,1.000
2024-07-07 15:17:28,31.7,1.791,1.000,1.000
2024-07-07 15:17:32,31.7,1.791,1.000,1.000
2024-07-07 15:17:36,31.7,1.791,1.000,1.000
2024-07-07 15:17:41,31.7,1.792,1.001,1.000
2024-07-07 15:17:45,31.7,1.791,1.000,1.000
2024-07-07 15:17:50,31.6,1.790,1.000,1.000
2024-07-07 15:17:54,31.9,1.791,1.000,1.000
2024-07-07 15:17:59,31.7,1.791,1.000,0.999
2024-07-07 15:18:03,31.7,1.791,1.000,1.000
2024-07-07 15:18:08,31.5,1.792,1.000,1.000
2024-07-07 15:18:12,31.9,1.792,1.000,1.000
2024-07-07 15:18:16,31.7,1.791,1.000,1.000
2024-07-07 15:18:21,31.6,1.791,1.000,0.999
2024-07-07 15:18:25,31.9,1.791,1.000,1.000
2024-07-07 15:18:30,31.9,1.791,1.000,1.000
2024-07-07 15:18:34,31.9,1.791,1.000,1.000
2024-07-07 15:18:39,31.9,1.791,1.000,1.000
2024-07-07 15:18:43,32.0,1.792,1.000,1.000
2024-07-07 15:18:48,31.9,1.791,1.000,1.000
2024-07-07 15:18:52,31.7,1.791,1.000,1.000
2024-07-07 15:18:57,31.7,1.791,1.000,1.000
2024-07-07 15:19:01,31.9,1.791,1.000,1.000
2024-07-07 15:19:05,31.7,1.791,1.000,1.000
2024-07-07 15:19:10,31.7,1.791,1.000,1.000
2024-07-07 15:19:14,31.9,1.791,1.000,1.000
2024-07-07 15:19:19,31.9,1.791,1.000,1.000
2024-07-07 15:19:23,31.7,1.791,1.000,1.000
2024-07-07 15:19:27,31.9,1.792,1.000,1.000
2024-07-07 15:19:32,31.7,1.792,1.000,1.000
2024-07-07 15:19:36,31.9,1.792,1.000,1.000
2024-07-07 15:19:41,31.9,1.791,1.000,1.000
2024-07-07 15:19:45,31.7,1.792,1.000,1.000
2024-07-07 15:19:50,31.7,1.792,1.000,1.000
2024-07-07 15:19:54,31.7,1.791,1.000,1.000
2024-07-07 15:19:59,31.9,1.792,1.000,1.000
2024-07-07 15:20:03,31.7,1.792,1.000,1.000
2024-07-07 15:20:08,31.7,1.791,1.000,1.000
2024-07-07 15:20:12,31.9,1.792,1.000,1.000
2024-07-07 15:20:16,31.9,1.792,1.000,1.000
2024-07-07 15:20:21,31.7,1.792,1.000,1.000
2024-07-07 15:20:25,31.9,1.792,1.000,1.000
2024-07-07 15:20:30,32.0,1.792,1.000,1.000
2024-07-07 15:20:34,31.7,1.791,1.000,1.000
2024-07-07 15:20:39,31.9,1.792,1.000,1.000
2024-07-07 15:20:43,31.9,1.792,1.000,1.000
2024-07-07 15:20:47,31.7,1.792,1.000,1.000
2024-07-07 15:20:52,31.9,1.792,1.000,1.000
2024-07-07 15:20:56,32.0,1.792,1.000,1.000
2024-07-07 15:21:01,32.0,1.792,1.000,1.000
2024-07-07 15:21:05,31.9,1.792,1.001,1.000
2024-07-07 15:21:10,31.6,1.792,1.000,1.000
2024-07-07 15:21:14,31.7,1.791,1.000,1.000
2024-07-07 15:21:19,31.6,1.791,1.000,1.000
2024-07-07 15:21:23,31.9,1.791,1.000,1.000
2024-07-07 15:21:27,31.7,1.791,1.000,1.000
2024-07-07 15:21:32,31.7,1.792,1.000,0.999
2024-07-07 15:21:36,31.7,1.792,1.000,1.000
2024-07-07 15:21:41,31.9,1.791,1.001,1.000
2024-07-07 15:21:45,31.9,1.791,1.000,1.000
2024-07-07 15:21:50,31.7,1.791,1.000,1.000
2024-07-07 15:21:54,31.7,1.791,1.000,1.000
2024-07-07 15:21:58,31.7,1.792,1.000,1.000
2024-07-07 15:22:03,31.7,1.792,1.000,1.000
2024-07-07 15:22:07,31.6,1.791,1.000,0.999
2024-07-07 15:22:12,31.7,1.791,1.000,1.000
2024-07-07 15:22:16,31.6,1.792,1.000,1.000
2024-07-07 15:22:21,31.5,1.791,1.000,1.000
2024-07-07 15:22:25,31.7,1.792,1.000,1.000
2024-07-07 15:22:30,32.0,1.792,1.000,1.000
2024-07-07 15:22:34,31.9,1.792,1.000,1.000
2024-07-07 15:22:38,31.6,1.791,1.000,1.000
2024-07-07 15:22:43,31.9,1.792,1.000,1.000
